track_id,genre,umap1,umap2,track_id,label,x,y
32081,Rock,8.482478,8.13483,32081,0,224.83449,107.13975
138317,Rock,8.1877,7.5518394,138317,0,206.08846,67.55837
125817,Rock,7.830398,11.172392,125817,2,183.36626,313.37076
117172,Rock,7.3623238,11.614587,117172,1,153.59964,343.39294
131789,Rock,9.71139,9.848545,131789,2,302.98563,223.49
125825,Rock,7.0263896,11.799353,125825,1,132.23631,355.93738
62586,Rock,9.177649,8.135751,62586,0,269.043,107.202225
133276,Rock,7.9232597,9.402632,133276,2,189.27168,193.21535
122400,Rock,8.23854,7.8324337,122400,0,209.32152,86.60893
38901,Rock,10.219133,6.5833936,38901,0,335.27496,1.8070952
126189,Rock,8.43438,8.696869,126189,0,221.77573,145.29855
4784,Rock,8.740041,7.235697,4784,0,241.21388,46.094315
1301,Rock,11.3497305,9.8061495,1301,3,407.17392,220.61162
90616,Rock,7.4216394,9.500644,90616,1,157.37175,199.86974
38914,Rock,11.673908,8.315801,38914,3,427.7896,119.42646
1425,Rock,8.841397,7.757718,1425,0,247.65952,81.536224
108021,Rock,5.509116,10.733772,108021,1,35.747154,283.59128
97279,Rock,6.380104,11.634148,97279,1,91.136566,344.721
122654,Rock,9.401323,7.457756,122654,0,283.26733,61.17072
152569,Rock,5.345693,11.051245,152569,1,25.354464,305.14563
71372,Rock,9.791376,8.685653,71372,0,308.07227,144.53705
133942,Rock,8.232141,9.517728,133942,2,208.91458,201.02963
133450,Rock,6.131792,10.019987,133450,1,75.34547,235.12984
134452,Rock,8.275855,7.9267993,134452,0,211.69455,93.015755
126718,Rock,7.004259,11.602294,126718,1,130.82895,342.55835
122166,Rock,8.353075,8.833321,122166,0,216.60526,154.56276
144801,Rock,7.8036885,7.9680176,144801,0,181.6677,95.81422
86482,Rock,6.543402,11.25492,86482,1,101.52132,318.97388
93956,Rock,8.760571,7.4382668,93956,0,242.51944,59.84752
12521,Rock,10.232762,8.196251,12521,0,336.1417,111.3098
145189,Rock,8.059713,11.278931,145189,2,197.94928,320.60406
90526,Rock,8.637166,10.032584,90526,2,234.67168,235.98509
122168,Rock,8.822317,9.202135,122168,0,246.44614,179.6029
9640,Rock,12.041564,9.864065,9640,3,451.17023,224.54373
120770,Rock,9.1739645,7.927073,120770,0,268.80872,93.03434
105141,Rock,9.341833,7.0755777,105141,0,279.48413,35.223255
120327,Rock,8.338512,9.088533,120327,0,215.67917,171.89008
252,Rock,6.253125,9.573574,252,1,83.0615,204.82124
134454,Rock,6.91367,8.593527,134454,1,125.068054,138.2823
86795,Rock,5.764017,8.748065,86795,1,51.957268,148.77444
122675,Rock,5.029199,9.901814,122675,1,5.227412,227.10666
122087,Rock,8.380959,9.19908,122087,0,218.37848,179.39552
90530,Rock,6.191576,8.926228,90530,1,79.147354,160.87054
114536,Rock,6.9604616,11.410419,114536,1,128.0437,329.5313
126585,Rock,5.8070145,9.482059,126585,1,54.691635,198.60791
125821,Rock,7.465296,11.302294,125821,1,160.14803,322.19025
122086,Rock,8.500458,9.13117,122086,0,225.97789,174.78485
127660,Rock,8.829775,11.549213,127660,2,246.92041,338.95453
145431,Rock,5.503054,11.016187,145431,1,35.361645,302.7654
1145,Rock,6.771962,9.168464,1145,1,116.05631,177.31683
1119,Rock,7.8256245,9.411857,1119,2,183.06268,193.84166
131795,Rock,9.454003,9.584591,131795,2,286.61746,205.56921
117614,Rock,6.8615146,11.817971,117614,1,121.75128,357.20145
116736,Rock,7.061423,11.693931,116736,1,134.4642,348.7799
75230,Rock,9.557882,8.079516,75230,0,293.2235,103.38427
126182,Rock,9.219629,7.0456643,126182,0,271.71274,33.19232
124392,Rock,8.769834,7.799215,124392,0,243.1085,84.353584
145020,Rock,9.241538,8.148328,145020,0,273.106,108.05613
117626,Rock,6.043803,10.424288,117626,1,69.74992,262.57925
125432,Rock,9.237617,7.1051407,125432,0,272.8566,37.23039
111747,Rock,5.0728774,10.020086,111747,1,8.005079,235.13657
122624,Rock,9.844955,9.245317,122624,3,311.47958,182.53471
10527,Rock,10.442407,10.7110815,10527,3,349.47375,282.05072
125819,Rock,8.069866,11.302784,125819,2,198.59494,322.22354
133544,Rock,6.2833495,10.905407,133544,1,84.98358,295.24417
122631,Rock,6.528245,9.971187,122631,1,100.55741,231.81659
75787,Rock,8.870532,8.01274,75787,0,249.51231,98.85059
150267,Rock,7.698927,11.786376,150267,2,175.00551,355.05634
143214,Rock,8.629627,8.52485,143214,0,234.19226,133.61957
129972,Rock,10.017355,9.078665,129972,3,322.4431,171.22006
111974,Rock,8.042104,7.8421383,111974,0,196.82942,87.267815
138282,Rock,8.796751,7.0407686,138282,0,244.8203,32.859936
1127,Rock,9.350564,9.172147,1127,0,280.03937,177.5669
38896,Rock,10.256226,6.624145,38896,0,337.63382,4.5738587
120299,Rock,8.566222,9.586981,120299,2,230.1601,205.73148
11092,Rock,8.65303,7.5023794,11092,0,235.68056,64.20036
95724,Rock,7.5960317,10.509059,95724,1,168.462,268.3347
138320,Rock,7.952079,7.772539,138320,0,191.1044,82.54248
126675,Rock,9.173554,9.851756,126675,2,268.78265,223.70802
115002,Rock,7.2932787,8.220193,115002,0,149.2088,112.93531
50449,Rock,9.35223,10.363459,50449,2,280.14532,258.44934
117886,Rock,8.691788,7.8336797,117886,0,238.14528,86.69353
14584,Rock,5.3806453,11.329378,14584,1,27.577204,324.0291
143220,Rock,8.3652,9.665868,143220,2,217.37634,211.08739
3698,Rock,8.592304,7.2962074,3698,0,231.81876,50.2026
131837,Rock,8.44988,11.503435,131837,2,222.76143,335.84647
112975,Rock,5.3448567,10.244625,112975,1,25.301275,250.38132
122621,Rock,6.2893877,9.316681,122621,1,85.36758,187.37984
116099,Rock,7.5990176,11.757569,116099,2,168.6519,353.10056
120514,Rock,8.045755,9.905047,120514,2,197.06165,227.32616
4108,Rock,8.087869,7.870105,4108,0,199.73979,89.166565
4838,Rock,8.471104,7.410578,4838,0,224.11115,57.967613
129088,Rock,8.814722,8.092667,129088,0,245.96313,104.27709
111147,Rock,5.8584566,10.435515,111147,1,57.963036,263.34155
141876,Rock,6.5319705,9.975176,141876,1,100.794334,232.08743
120312,Rock,8.494399,9.240634,120312,0,225.59259,182.21674
112527,Rock,9.449059,7.079009,112527,0,286.303,35.45622
114238,Rock,7.5481734,11.582176,114238,2,165.41852,341.19247
137605,Rock,8.490752,8.068459,137605,0,225.36067,102.633514
129187,Rock,6.7223377,11.102326,129187,1,112.900505,308.61374
91092,Rock,8.329442,7.547295,91092,0,215.10234,67.24985
38899,Rock,10.277544,6.556777,38899,0,338.98953,0.0
110650,Rock,8.261711,9.24629,110650,0,210.79509,182.60075
145887,Rock,6.4533644,9.608513,145887,1,95.79547,207.19336
14581,Rock,5.9935017,10.86543,14581,1,66.55106,292.53
4786,Rock,8.830705,7.255975,4786,0,246.97954,47.471058
106566,Rock,7.9442854,7.7397723,106566,0,190.60878,80.31782
67121,Rock,9.683159,9.937872,67121,2,301.19034,229.55473
131922,Rock,5.6582723,9.1168165,131922,1,45.232555,173.81032
117450,Rock,8.382603,7.8566833,117450,0,218.48303,88.255325
150265,Rock,7.155395,10.053685,150265,1,140.44026,237.41771
128504,Rock,9.624244,10.549342,128504,2,297.4437,271.06964
82464,Rock,7.988997,8.614314,82464,0,193.45216,139.69362
134445,Rock,7.2948813,9.299891,134445,1,149.31071,186.23994
116177,Rock,5.958222,9.441641,116177,1,64.30749,195.86382
125824,Rock,7.47261,11.797951,125824,1,160.61316,355.8422
133971,Rock,6.2013607,10.869826,133971,1,79.7696,292.8285
127648,Rock,8.625626,11.472612,127648,2,233.93779,333.7538
118058,Rock,7.1663227,11.742055,118058,1,141.1352,352.04724
82462,Rock,8.189182,9.596234,82462,2,206.1827,206.35973
135372,Rock,10.417044,8.008498,135372,0,347.86084,98.56259
122671,Rock,6.557944,8.90982,122671,1,102.446075,159.75655
131024,Rock,8.517948,9.875451,131024,2,227.09016,225.31676
115288,Rock,5.2535253,11.028747,115288,1,19.49316,303.61816
66394,Rock,8.252808,7.490285,66394,0,210.22888,63.37922
126214,Rock,6.190145,11.505618,126214,1,79.05636,335.9947
122651,Rock,9.105792,9.657705,122651,2,264.4734,210.53322
122645,Rock,5.8604507,10.501875,122645,1,58.089848,267.84692
115475,Rock,7.475565,11.897863,115475,1,160.80107,362.62564
690,Rock,10.750923,9.043878,690,3,369.0935,168.85823
127498,Rock,7.9701443,11.783552,127498,2,192.25325,354.86462
129040,Rock,7.395813,11.3540745,129040,1,155.72934,325.70584
255,Rock,8.083022,8.437475,255,0,199.43158,127.687386
116757,Rock,8.474889,9.4006405,116757,2,224.35185,193.08015
139774,Rock,9.432145,7.995525,139774,0,285.22742,97.681786
111149,Rock,5.1695685,10.897491,111149,1,14.154035,294.70676
116464,Rock,8.462726,11.380585,116464,2,223.57835,327.5057
127499,Rock,8.845205,11.012248,127499,2,247.90169,302.49802
147412,Rock,9.235192,7.4201818,147412,0,272.70242,58.619663
116488,Rock,7.2250547,11.712565,116488,1,144.87018,350.04507
63191,Rock,8.712026,7.654636,63191,0,239.43228,74.537605
150268,Rock,7.7223506,11.765005,150268,2,176.4951,353.6054
125814,Rock,6.379117,11.67908,125814,1,91.0738,347.77164
113311,Rock,10.023643,9.329666,113311,3,322.84296,188.26144
58541,Rock,9.08523,7.693517,58541,0,263.16577,77.17739
104062,Rock,10.601522,8.263105,104062,3,359.59253,115.84879
122079,Rock,8.095615,9.3032675,122079,2,200.23242,186.46915
134455,Rock,8.653463,8.159907,134455,0,235.70808,108.8423
129186,Rock,7.256905,12.197956,129186,1,146.89566,383.0
48990,Rock,7.9156356,9.81119,48990,2,188.78683,220.95381
130989,Rock,6.3072577,10.528527,130989,1,86.50399,269.65646
38886,Rock,10.282911,6.7274675,38886,0,339.33084,11.588797
120778,Rock,7.3943005,9.042891,120778,1,155.63316,168.79121
139534,Rock,6.6210713,9.222155,139534,1,106.460594,180.9621
123485,Rock,5.6767573,8.959608,123485,1,46.40809,163.13687
130929,Rock,5.504427,11.533394,130929,1,35.448948,337.88046
72288,Rock,8.381056,7.4030385,72288,0,218.38466,57.455746
117251,Rock,5.632356,11.2432995,117251,1,43.58445,318.1849
136276,Rock,8.388024,9.068441,136276,0,218.82782,170.52596
90617,Rock,7.642133,9.224374,90617,1,171.39378,181.11278
4482,Rock,8.947725,6.9859796,4482,0,254.42133,29.14011
97285,Rock,6.5875416,10.329609,97285,1,104.32831,256.15118
126588,Rock,7.0850577,9.993656,126588,1,135.96724,233.34213
126240,Rock,6.7406216,8.768605,126240,1,114.06324,150.169
122395,Rock,8.601054,7.356974,122395,0,232.3752,54.32827
38891,Rock,10.298285,6.6764803,38891,0,340.3085,8.127089
124391,Rock,9.034547,8.3372755,124391,0,259.94263,120.88447
122622,Rock,5.4122343,10.045975,122622,1,29.58607,236.89423
114076,Rock,6.116622,11.192387,114076,1,74.380745,314.72827
139775,Rock,5.410536,10.894497,139775,1,29.478056,294.50345
72456,Rock,8.575071,7.8997355,72456,0,230.72284,91.17829
149139,Rock,8.067662,11.31521,149139,2,198.45477,323.0672
68407,Rock,10.659404,8.794814,68407,3,363.27344,151.94841
4302,Rock,8.635161,7.4676075,4302,0,234.5442,61.83957
115290,Rock,7.472227,7.9089108,115290,0,160.5888,91.80124
117611,Rock,6.7229795,11.80302,117611,1,112.94132,356.18634
123487,Rock,6.389557,10.108015,123487,1,91.73771,241.10637
115892,Rock,7.866597,11.857313,115892,2,185.66829,359.87253
122644,Rock,9.241672,8.083053,122644,0,273.11447,103.62436
145199,Rock,9.128275,7.2983546,145199,0,265.90317,50.34838
126218,Rock,5.3859034,11.36055,126218,1,27.911585,326.14548
108019,Rock,6.837628,11.189339,108019,1,120.23224,314.52133
131787,Rock,5.418556,9.235417,131787,1,29.988104,181.86256
125657,Rock,6.949831,11.863396,125657,1,127.36766,360.2855
59876,Rock,8.659235,10.052969,59876,2,236.07513,237.3691
126882,Rock,7.566477,11.848733,126882,2,166.5825,359.28998
73100,Rock,9.738802,9.289711,73100,3,304.72888,185.54875
135369,Rock,8.733405,8.607447,135369,0,240.79189,139.22736
120305,Rock,8.461458,8.266712,120305,0,223.49776,116.093666
788,Rock,9.872375,7.591808,788,0,313.22327,70.27198
133681,Rock,7.14355,8.815804,133681,1,139.68698,153.37346
133274,Rock,8.67009,9.768929,133274,2,236.76543,218.08456
10406,Rock,7.334555,10.626726,10406,1,151.83372,276.32355
75782,Rock,8.831189,8.130221,75782,0,247.01035,106.82681
126516,Rock,10.322821,6.819011,126516,0,341.86884,17.804028
125681,Rock,7.1138616,11.89755,125681,1,137.79898,362.6043
114231,Rock,6.846336,11.866511,114231,1,120.78602,360.497
51301,Rock,8.700909,9.158311,51301,0,238.72531,176.62752
84736,Rock,5.8917093,10.623725,84736,1,60.0777,276.11978
106872,Rock,9.065718,8.773296,106872,0,261.9249,150.4875
131979,Rock,8.921854,7.268157,131979,0,252.77606,48.298157
137722,Rock,9.480335,7.410122,137722,0,288.292,57.936665
141074,Rock,7.7977204,9.633482,141074,2,181.28816,208.8886
3950,Rock,8.572751,8.339004,3950,0,230.57529,121.00179
1706,Rock,8.265146,7.91017,1706,0,211.01353,91.88674
130927,Rock,8.862563,8.805447,130927,0,249.00554,152.67029
1424,Rock,8.98376,7.3120265,1424,0,256.7129,51.276615
114069,Rock,7.1108727,11.237629,114069,1,137.60892,317.79993
129096,Rock,8.425734,8.276662,129096,0,221.22589,116.76919
126587,Rock,5.8414774,10.538766,126587,1,56.883263,270.3516
133275,Rock,8.973356,8.837137,133275,0,256.0513,154.82188
116526,Rock,7.5379505,7.879006,116526,0,164.7684,89.77089
114535,Rock,8.687568,11.15583,114535,2,237.87692,312.24634
133432,Rock,6.9475384,8.616487,133432,1,127.22186,139.84111
143941,Rock,6.9191785,8.63779,143941,1,125.41835,141.28746
129189,Rock,7.29659,12.152728,129189,1,149.41937,379.92932
126229,Rock,5.813291,10.609972,126229,1,55.090786,275.18604
108026,Rock,6.318955,9.479629,108026,1,87.24786,198.44293
126519,Rock,8.04882,8.873283,126519,0,197.2565,157.27597
133968,Rock,8.217593,9.036485,133968,0,207.98946,168.35631
93950,Rock,9.089863,7.0455813,93950,0,263.4604,33.18669
121475,Rock,6.641929,11.447042,121475,1,107.78702,332.01776
120322,Rock,7.8410482,9.316291,120322,2,184.04353,187.35335
133448,Rock,7.918241,7.842749,133448,0,188.95251,87.30929
110167,Rock,8.75702,7.508256,110167,0,242.29366,64.59934
125809,Rock,5.562845,11.416765,125809,1,39.163986,329.96213
133441,Rock,8.319183,7.7228804,133441,0,214.44997,79.17097
38882,Rock,10.23085,6.601547,38882,0,336.02008,3.0395808
150266,Rock,7.8147845,10.039758,150266,2,182.37334,236.47212
128816,Rock,5.322391,11.236734,128816,1,23.872595,317.7392
131796,Rock,9.73472,8.391428,131796,0,304.4693,124.56107
14588,Rock,5.0085044,9.259739,14588,1,3.911356,183.51384
122634,Rock,7.776222,11.496318,122634,2,179.921,335.36325
116491,Rock,5.777061,9.128607,116491,1,52.786777,174.61081
128812,Rock,5.6607676,11.621035,128812,1,45.39124,343.83072
122646,Rock,7.452848,8.263838,122646,0,159.35641,115.89852
114236,Rock,7.3794327,12.038695,114236,1,154.68765,372.18723
128815,Rock,5.502885,11.39396,128815,1,35.35088,328.41382
106562,Rock,7.597034,8.319003,106562,0,168.52574,119.64389
120515,Rock,9.072891,7.78584,120515,0,262.3811,83.445526
143106,Rock,8.89244,7.2824364,143106,0,250.9055,49.26763
14586,Rock,6.215104,10.457398,14586,1,80.6436,264.82727
132436,Rock,11.598053,8.454588,132436,3,422.9657,128.84923
127662,Rock,6.172441,11.09517,127662,1,77.93049,308.12787
108017,Rock,6.6616073,9.20517,108017,1,109.03842,179.80893
126289,Rock,5.7019854,9.049848,126289,1,48.012436,169.26357
152570,Rock,5.400605,11.1352415,152570,1,28.84653,310.84848
39298,Rock,9.879003,10.315609,39298,2,313.64478,255.20067
91205,Rock,9.003778,9.980189,91205,2,257.98596,232.42781
119894,Rock,7.0171013,11.523703,119894,1,131.64563,337.2225
126887,Rock,6.5723324,11.74541,126887,1,103.3611,352.27502
115471,Rock,7.2713604,12.013299,115471,1,147.81493,370.46295
119896,Rock,7.065108,11.718853,119896,1,134.69855,350.47195
48931,Rock,10.109481,10.047803,48931,3,328.30176,237.01834
111151,Rock,6.471048,10.642904,111151,1,96.92003,277.42194
126520,Rock,6.7436438,10.907636,126520,1,114.25543,295.3955
129042,Rock,6.2349463,11.147964,129042,1,81.90543,311.71222
14740,Rock,8.391902,8.23465,14740,0,219.07442,113.91683
130084,Rock,8.169747,7.551053,130084,0,204.94676,67.50499
126415,Rock,8.520328,11.310203,126415,2,227.24149,322.7272
14736,Rock,8.9012985,8.617735,14736,0,251.46887,139.92587
145027,Rock,6.8032618,10.975601,145027,1,118.04677,300.00992
106567,Rock,8.115213,7.628834,106567,0,201.47874,72.785805
105144,Rock,11.190739,8.4788065,105144,3,397.06302,130.49352
134797,Rock,7.9558725,11.818679,134797,2,191.34566,357.2495
11544,Rock,9.170198,8.667632,11544,0,268.56924,143.31357
128888,Rock,6.886002,8.702155,128888,1,123.30854,145.65746
1891,Rock,8.458063,7.8817353,1891,0,223.28185,89.9562
137717,Rock,9.067384,7.3026657,137717,0,262.03085,50.641075
14745,Rock,5.9672284,9.3325205,14745,1,64.88024,188.45525
3492,Rock,5.5491924,11.145151,3492,1,38.295753,311.52127
125621,Rock,8.609881,11.244628,125621,2,232.93655,318.27512
111015,Rock,6.038196,9.604728,111015,1,69.39335,206.93637
84291,Rock,9.181013,7.144046,84291,0,269.257,39.8718
120329,Rock,7.899334,9.593286,120329,2,187.75015,206.15952
117252,Rock,6.425104,11.559157,117252,1,93.9983,339.62964
50446,Rock,8.221749,9.688549,50446,2,208.25375,212.6273
134791,Rock,5.926341,10.838948,134791,1,62.280064,290.73206
143218,Rock,6.825411,10.30426,143218,1,119.455315,254.43016
125820,Rock,7.4050264,12.053823,125820,1,156.31526,373.21432
108024,Rock,6.481663,9.977684,108024,1,97.5951,232.25772
116490,Rock,7.339905,12.004383,116490,1,152.17393,369.85764
122648,Rock,9.187936,7.51543,122648,0,269.6972,65.08641
122399,Rock,8.330054,7.469686,122399,0,215.14128,61.980686
112976,Rock,5.2781897,10.363585,112976,1,21.061663,258.45798
4377,Rock,5.5108495,8.907554,4377,1,35.85738,159.6027
4788,Rock,8.729218,7.4452577,4788,0,240.52559,60.32216
38887,Rock,10.2930355,6.636447,38887,0,339.9747,5.4090805
108967,Rock,8.780582,8.615078,108967,0,243.79207,139.74548
35534,Rock,9.068735,7.071415,35534,0,262.1168,34.940628
126886,Rock,6.8897796,11.488679,126886,1,123.54877,334.8446
122620,Rock,5.3815956,11.022375,122620,1,27.637638,303.18558
825,Rock,8.506787,7.941331,825,0,226.3804,94.00236
108882,Rock,8.445701,9.072097,108882,0,222.49567,170.77414
108970,Rock,8.55034,8.654908,108970,0,229.15007,142.44969
116871,Rock,7.363779,11.920407,116871,1,153.69218,364.15622
131925,Rock,7.638649,9.555861,131925,1,171.17221,203.61867
68410,Rock,9.99344,9.144439,68410,3,320.92224,175.6857
722,Rock,9.237133,7.6806707,722,0,272.82587,76.3052
72287,Rock,8.2244005,7.6390367,72287,0,208.42236,73.478516
142098,Rock,5.900876,10.449067,142098,1,60.66065,264.26163
1941,Rock,11.236332,8.5628605,1941,3,399.96246,136.20024
145059,Rock,7.702115,8.510804,145059,0,175.20825,132.66595
127520,Rock,6.791573,9.826526,127520,1,117.30344,221.99504
89704,Rock,8.110529,7.591615,89704,0,201.18083,70.258896
73099,Rock,8.475248,10.781614,73099,2,224.37473,286.83945
14580,Rock,8.731126,8.224469,14580,0,240.64694,113.22564
105119,Rock,8.662439,7.649719,105119,0,236.2789,74.20379
38888,Rock,10.266663,6.623387,38888,0,338.29755,4.5223837
126510,Rock,8.675618,9.053342,126510,0,237.117,169.5008
121474,Rock,6.8861003,11.544392,121474,1,123.31478,338.62717
108880,Rock,7.414053,9.700448,108880,1,156.8893,213.43517
116175,Rock,5.695755,9.484533,116175,1,47.616222,198.77594
105145,Rock,11.312281,8.402187,105145,3,404.79236,125.291565
126522,Rock,8.4274845,9.046767,126522,0,221.33723,169.05443
3766,Rock,8.64811,7.7206116,3766,0,235.36768,79.01693
16819,Rock,8.599754,8.147773,16819,0,232.29253,108.01845
131917,Rock,5.728402,10.499739,131917,1,49.69238,267.7019
110651,Rock,8.708212,11.038842,110651,2,239.18976,304.3036
114237,Rock,6.932098,11.785643,114237,1,126.239944,355.00656
120314,Rock,8.613067,9.225062,120314,0,233.13911,181.15952
87490,Rock,9.370879,7.0807924,87490,0,281.33127,35.577297
112978,Rock,5.279414,10.315764,112978,1,21.139534,255.21121
116101,Rock,7.39071,11.901905,116101,1,155.40482,362.90002
30636,Rock,11.080532,10.697765,30636,3,390.05457,281.14664
126219,Rock,7.2347527,11.895595,126219,1,145.48691,362.4716
129970,Rock,9.632044,9.66803,129970,2,297.93973,211.23418
110647,Rock,7.656155,7.910531,110647,0,172.28549,91.91125
115888,Rock,7.088471,11.851176,115888,1,136.1843,359.45587
133579,Rock,5.624132,10.352685,133579,1,43.061455,257.7179
129190,Rock,7.374295,10.641855,129190,1,154.36095,277.3507
1942,Rock,8.860576,7.559228,1942,0,248.87915,68.06001
133272,Rock,8.683869,8.8787365,133272,0,237.64172,157.64621
113574,Rock,9.485973,8.276188,113574,0,288.65054,116.73701
14742,Rock,8.65783,7.3871183,14742,0,235.9858,56.37487
40984,Rock,9.304614,7.469143,40984,0,277.11722,61.943813
126014,Rock,5.567678,11.330586,126014,1,39.47132,324.11115
38908,Rock,10.250164,6.562067,38908,0,337.24832,0.35915932
86486,Rock,6.330564,10.724145,86486,1,87.98613,282.93765
133972,Rock,9.49535,11.253296,133972,2,289.24683,318.86362
145777,Rock,5.3187857,9.352195,145777,1,23.643316,189.791
145762,Rock,5.3496814,9.125953,145762,1,25.608091,174.4306
20050,Rock,9.383142,9.522582,20050,2,282.11115,201.3592
121867,Rock,8.818045,7.318481,121867,0,246.17444,51.714832
117884,Rock,7.7837524,8.356253,117884,0,180.39989,122.1729
139537,Rock,6.6888304,9.214728,139537,1,110.769646,180.4579
836,Rock,9.196597,7.0460725,836,0,270.24802,33.220036
10541,Rock,9.620713,10.094734,10541,2,297.21918,240.20468
4766,Rock,7.911321,8.23188,4766,0,188.51247,113.7288
8208,Rock,8.816807,8.141678,8208,0,246.09572,107.60464
115289,Rock,6.4336195,9.28166,115289,1,94.53982,185.00215
126017,Rock,7.1882057,11.857654,126017,1,142.52681,359.89563
116756,Rock,8.328851,8.591113,116756,0,215.06474,138.11842
67557,Rock,6.5033484,9.902598,67557,1,98.974144,227.15988
122635,Rock,8.427375,11.333257,122635,2,221.33026,324.29245
115472,Rock,7.440633,11.849165,115472,1,158.5796,359.3193
86484,Rock,6.292027,11.486524,86484,1,85.535416,334.69827
132677,Rock,8.399077,9.600192,132677,2,219.53073,206.62843
133567,Rock,6.8098564,9.727128,133567,1,118.46615,215.24657
144600,Rock,8.442961,7.4407644,144600,0,222.32143,60.017097
143215,Rock,8.426466,8.635884,143215,0,221.27248,141.1581
38906,Rock,10.299666,6.6840124,38906,0,340.39636,8.638472
1167,Rock,8.667652,9.553041,1167,2,236.61041,203.4272
116489,Rock,7.3065953,11.975022,116489,1,150.05565,367.86423
138318,Rock,7.8793015,7.7695527,138318,0,186.47621,82.33972
114070,Rock,5.287727,10.332044,114070,1,21.66817,256.31647
116465,Rock,10.210383,10.852448,116465,2,334.71854,291.64862
75908,Rock,9.037724,8.861772,75908,0,260.14465,156.4944
119901,Rock,5.690578,9.077932,119901,1,47.287,171.17033
4779,Rock,8.806646,7.678386,4779,0,245.44957,76.15009
3765,Rock,8.603714,10.7886715,3765,2,232.54434,287.31857
35204,Rock,5.630365,11.047988,35204,1,43.457817,304.92453
122686,Rock,8.093526,9.780049,122686,2,200.09955,218.83958
133731,Rock,9.184889,8.197957,133731,0,269.50345,111.42564
12191,Rock,10.190929,9.394051,12191,3,333.48138,192.63274
80520,Rock,8.527686,9.5289755,80520,2,227.70944,201.79327
4785,Rock,8.998218,7.55487,4785,0,257.63232,67.764145
3762,Rock,8.731407,9.825555,3762,2,240.66483,221.92912
117610,Rock,6.875463,11.859096,117610,1,122.63832,359.99353
71371,Rock,9.0388775,7.0216804,71371,0,260.21805,31.563967
132310,Rock,7.007041,9.962067,132310,1,131.00586,231.1974
126666,Rock,9.045001,7.259641,126666,0,260.60745,47.719986
145477,Rock,8.61898,10.419303,145477,2,233.51518,262.2408
108878,Rock,8.329479,9.361118,108878,2,215.1047,190.39685
94034,Rock,7.3615184,10.424633,94034,1,153.54842,262.6027
4480,Rock,9.072799,6.83127,4480,0,262.3752,18.636335
131911,Rock,5.751708,10.699798,131911,1,51.174488,281.2846
3836,Rock,11.38682,9.267856,3836,3,409.53256,184.06491
105912,Rock,8.784026,8.39846,105912,0,244.01108,125.03853
116869,Rock,6.6350574,11.631661,116869,1,107.35002,344.55222
13327,Rock,9.661781,9.136346,13327,0,299.83084,175.13623
126186,Rock,9.18673,7.118939,126186,0,269.62054,38.167202
120317,Rock,7.974648,9.802347,120317,2,192.53966,220.35347
116467,Rock,7.6458154,12.02793,116467,2,171.62794,371.45633
80515,Rock,8.346521,8.890517,80515,0,216.18849,158.44604
126674,Rock,7.8102455,9.538353,126674,2,182.08467,202.42995
86481,Rock,6.118123,11.075079,86481,1,74.476204,306.76382
12214,Rock,7.7613344,11.46959,12214,2,178.97423,333.5486
1087,Rock,11.198966,8.719829,1087,3,397.58624,146.85738
14744,Rock,8.556101,7.5446978,14744,0,229.51643,67.0735
11916,Hiphop,11.914043,10.36487,11916,3,443.06073,258.54517
7482,Hiphop,9.562363,8.857609,7482,0,293.50842,156.21178
3320,Hiphop,10.883354,9.579999,3320,3,377.5153,205.25745
71230,Hiphop,10.614964,10.803279,71230,3,360.4473,288.31033
154307,Hiphop,10.804555,11.188513,154307,3,372.50415,314.46524
143290,Hiphop,9.357182,11.102547,143290,2,280.4602,308.6287
134510,Hiphop,10.612348,10.257885,134510,3,360.28094,251.28157
67784,Hiphop,10.674408,10.046578,67784,3,364.2276,236.93521
75371,Hiphop,9.3444,9.959156,75371,2,279.6474,230.99979
114048,Hiphop,8.679475,7.988909,114048,0,237.36226,97.23259
