track_id,genre,umap1,umap2,track_id,label,x,y
78851,Hiphop,10.453122,7.8877234,78851,0,350.1552,90.362755
63874,Hiphop,10.529791,10.791825,63874,3,355.03085,287.5327
141566,Hiphop,11.607793,9.981594,141566,3,423.58508,232.5232
98567,Hiphop,10.75964,10.149622,98567,3,369.64783,243.93121
5268,Hiphop,10.661946,10.867683,5268,3,363.43512,292.68298
63789,Hiphop,10.131698,8.4314785,63789,0,329.7146,127.28025
13768,Hiphop,9.839484,10.753624,13768,2,311.13165,284.9391
75377,Hiphop,11.27995,9.866782,75377,3,402.73633,224.7282
146716,Hiphop,10.059237,11.189763,146716,2,325.10654,314.55014
110085,Hiphop,11.144394,9.522876,110085,3,394.11578,201.37915
98584,Hiphop,10.39437,9.214933,98584,3,346.41895,180.47183
114041,Hiphop,8.324472,8.201467,114041,0,214.78632,111.66391
118569,Hiphop,10.851535,8.815631,118569,3,375.49176,153.36174
123986,Hiphop,9.592382,10.218937,123986,2,295.4175,248.63725
24430,Hiphop,10.084802,7.4282,24430,0,326.7323,59.164036
98552,Hiphop,10.522906,9.519278,98552,3,354.59305,201.13486
98621,Hiphop,8.591886,10.106216,98621,2,231.79213,240.98425
110744,Hiphop,10.316828,8.523553,110744,3,341.48773,133.53151
98617,Hiphop,9.187555,9.015211,98617,0,269.673,166.91196
134827,Hiphop,11.034685,10.067383,134827,3,387.139,238.3477
42046,Hiphop,9.931933,8.484674,42046,0,317.01083,130.8919
11774,Hiphop,9.699486,10.294633,11774,2,302.2286,253.77652
95910,Hiphop,10.993606,8.407497,95910,3,384.52658,125.652084
144740,Hiphop,11.472436,9.292314,144740,3,414.97723,185.72545
149690,Hiphop,11.196101,9.423718,149690,3,397.40405,194.647
123438,Hiphop,9.758931,10.284625,123438,2,306.00897,253.09706
36987,Hiphop,9.421466,8.431835,36987,0,284.54828,127.30447
144212,Hiphop,10.626503,9.6332655,144212,3,361.18115,208.8739
98574,Hiphop,9.534133,11.241359,98574,2,291.7132,318.05316
110775,Hiphop,11.260267,10.816032,110775,3,401.48462,289.1762
109687,Hiphop,10.571995,10.593716,109687,3,357.71475,274.08234
150287,Hiphop,10.296512,8.144592,150287,0,340.19574,107.802505
110779,Hiphop,11.883638,8.571249,110779,3,441.12714,136.76978
11822,Hiphop,10.817829,10.570093,11822,3,373.3483,272.47852
13566,Hiphop,9.151612,9.85917,13566,2,267.38727,224.21138
71231,Hiphop,10.536242,9.687405,71231,3,355.44107,212.5496
123645,Hiphop,8.752246,9.093677,123645,0,241.99005,172.23926
110266,Hiphop,10.381094,11.017475,110266,2,345.57465,302.8529
146149,Hiphop,10.663758,9.335528,146149,3,363.55035,188.65945
154305,Hiphop,7.361907,11.909498,154305,1,153.57314,363.41556
11861,Hiphop,10.971071,9.924478,11861,3,383.09354,228.64534
91309,Hiphop,10.314925,9.382047,91309,3,341.36673,191.81775
60037,Hiphop,7.0843935,10.544515,60037,1,135.925,270.74188
95915,Hiphop,10.271501,7.7609067,95915,0,338.6052,81.75271
108500,Hiphop,10.075683,8.688204,108500,0,326.1524,144.71025
58212,Hiphop,10.821867,9.003599,58212,3,373.60507,166.12358
43868,Hiphop,8.662125,7.2572002,43868,0,236.2589,47.55426
7490,Hiphop,9.475165,11.535688,7490,2,287.96323,338.03625
26011,Hiphop,11.737202,9.351963,26011,3,431.81467,189.77527
123965,Hiphop,11.005778,11.041956,123965,3,385.3007,304.51498
70208,Hiphop,11.461158,9.1696825,70208,3,414.26,177.39958
140625,Hiphop,11.564168,8.213555,140625,3,420.81082,112.48466
123439,Hiphop,9.159769,6.9950743,123439,0,267.90598,29.757584
140626,Hiphop,9.935287,10.859519,140626,2,317.22415,292.1287
71240,Hiphop,10.405267,10.649388,71240,3,347.1119,277.86215
10698,Hiphop,9.59971,8.490259,10698,0,295.8835,131.27109
72787,Hiphop,10.362197,8.56843,72787,3,344.37292,136.57837
132961,Hiphop,10.169982,10.672378,132961,2,332.14926,279.42297
107027,Hiphop,9.743792,9.635287,107027,3,305.04617,209.01117
22088,Hiphop,9.838158,8.851796,22088,0,311.04727,155.81712
60478,Hiphop,11.729642,8.690977,60478,3,431.33392,144.89854
75935,Hiphop,10.750343,10.992804,75935,3,369.0566,301.17786
75747,Hiphop,10.113362,10.329213,75747,3,328.54858,256.1243
123966,Hiphop,9.249596,11.326097,123966,2,273.6184,323.8063
64520,Hiphop,10.9630165,7.9956284,64520,3,382.58133,97.68881
98579,Hiphop,9.93326,10.718808,98579,2,317.0952,282.57532
72782,Hiphop,11.390498,8.956633,72782,3,409.76648,162.93486
49478,Hiphop,10.868057,11.204064,49478,3,376.5425,315.52112
108488,Hiphop,10.058666,9.845553,108488,3,325.07025,223.2869
84111,Hiphop,11.477172,8.227233,84111,3,415.2784,113.41328
149138,Hiphop,9.462879,10.440827,149138,2,287.18192,263.70218
26034,Hiphop,10.201065,10.133022,26034,3,334.12595,242.8042
128666,Hiphop,10.193575,7.248043,128666,0,333.6496,46.93255
13540,Hiphop,7.387319,9.004886,13540,1,155.18918,166.21094
11806,Hiphop,11.070602,8.121226,11806,3,389.4231,106.21611
103808,Hiphop,11.53971,8.202444,103808,3,419.25543,111.73028
24424,Hiphop,9.884677,7.6030207,24424,0,314.0056,71.03326
60472,Hiphop,11.692243,10.26185,60472,3,428.95557,251.5508
142084,Hiphop,9.820316,10.083532,142084,2,309.9127,239.44414
5,Hiphop,10.389384,9.4209,5,3,346.10187,194.45567
72781,Hiphop,6.383273,10.074461,72781,1,91.338104,238.82826
680,Hiphop,10.094217,10.932123,680,2,327.3311,297.05804
153337,Hiphop,11.616514,10.089424,153337,3,424.1397,239.84416
136468,Hiphop,11.12493,8.923693,136468,3,392.87802,160.69844
75399,Hiphop,11.296363,10.192944,75399,3,403.78006,246.87247
70775,Hiphop,11.126439,11.107144,70775,3,392.97397,308.94086
114045,Hiphop,9.828303,7.821533,114045,0,310.42062,85.86886
67232,Hiphop,9.468205,8.383559,67232,0,287.52063,124.02684
141569,Hiphop,11.237321,10.402819,141569,3,400.02536,261.12164
128494,Hiphop,10.738513,10.124644,128494,3,368.3043,242.23538
145744,Hiphop,10.988357,10.754905,145744,3,384.19278,285.02603
146724,Hiphop,10.088166,10.039664,146724,3,326.9463,236.46579
98550,Hiphop,10.469962,10.7668,98550,3,351.22614,285.83365
128668,Hiphop,9.870004,7.2887297,128668,0,313.0725,49.69491
130456,Hiphop,10.768027,8.967436,130456,3,370.1812,163.66832
74954,Hiphop,11.482327,9.504533,74954,3,415.60626,200.13377
107028,Hiphop,10.782121,10.840587,107028,3,371.07745,290.8433
78848,Hiphop,9.577002,10.794256,78848,2,294.4394,287.69775
70768,Hiphop,9.998787,9.586933,70768,3,321.2623,205.72823
22296,Hiphop,11.142664,9.666096,22296,3,394.00577,211.10287
61159,Hiphop,11.136456,10.353046,61159,3,393.61096,257.74243
130709,Hiphop,9.29666,11.220211,130709,2,276.61142,316.61737
94426,Hiphop,10.635181,10.473487,94426,3,361.73303,265.91956
56495,Hiphop,9.080956,7.9780354,56495,0,262.89398,96.49436
91315,Hiphop,11.184334,8.633315,91315,3,396.65573,140.98366
147024,Hiphop,11.112844,9.306797,147024,3,392.10944,186.70879
154308,Hiphop,8.939998,10.272746,154308,2,253.92989,252.29054
22091,Hiphop,9.18014,9.639901,22091,2,269.20142,209.32442
60476,Hiphop,9.644329,8.1802845,60476,0,298.72098,110.225784
114042,Hiphop,9.381451,9.59025,114042,2,282.00357,205.95343
98556,Hiphop,10.473014,10.087318,98556,3,351.4202,239.7012
10697,Hiphop,9.3889885,9.1125765,10697,0,282.4829,173.52245
75927,Hiphop,10.415098,10.935462,75927,3,347.73712,297.28473
60510,Hiphop,8.821992,8.994367,60510,0,246.42546,165.49675
6448,Hiphop,9.313722,9.412186,6448,2,277.6964,193.864
111934,Hiphop,9.787615,10.36141,111934,2,307.83307,258.31027
95911,Hiphop,10.386271,8.999173,95911,3,345.90393,165.82309
43860,Hiphop,9.154042,8.543584,43860,0,267.5418,134.89148
36992,Hiphop,11.0443325,8.117825,36992,3,387.7525,105.98515
149689,Hiphop,10.915231,9.786039,149689,3,379.54245,219.24628
11768,Hiphop,9.243434,9.24567,11768,0,273.22656,182.55867
146687,Hiphop,11.351873,10.78461,146687,3,407.3102,287.04282
123978,Hiphop,9.988122,11.426846,123978,2,320.58408,330.6465
14542,Hiphop,9.958894,8.025014,14542,0,318.72534,99.6839
89859,Hiphop,9.792454,8.000508,89859,0,308.1408,98.02013
75746,Hiphop,10.030179,10.608901,75746,2,323.25864,275.1133
4684,Hiphop,9.007377,7.1340938,4684,0,258.21478,39.196117
89846,Hiphop,11.2451315,10.626849,89846,3,400.52206,276.33188
11788,Hiphop,11.37204,8.440349,11788,3,408.59265,127.88248
108489,Hiphop,9.532951,10.784903,108489,2,291.63806,287.0627
61884,Hiphop,10.903624,9.975322,61884,3,378.8043,232.09734
123968,Hiphop,11.226527,10.607223,123968,3,399.33896,274.99936
56639,Hiphop,11.070531,9.293998,56639,3,389.41855,185.8398
138216,Hiphop,10.225631,8.60837,138216,3,335.68817,139.29004
75376,Hiphop,11.283,9.954999,75376,3,402.93027,230.71754
61161,Hiphop,11.104887,10.14376,61161,3,391.6034,243.5332
672,Hiphop,9.526666,10.640635,672,2,291.23834,277.26782
152545,Hiphop,10.798883,10.631859,152545,3,372.14346,276.672
97697,Hiphop,9.374955,11.0342045,97697,2,281.59048,303.9887
109681,Hiphop,10.679989,9.116329,109681,3,364.58252,173.77724
42040,Hiphop,10.651206,8.718623,42040,3,362.7521,146.77554
145730,Hiphop,8.870475,11.032559,145730,2,249.50867,303.877
144172,Hiphop,10.297249,8.130448,144172,0,340.2426,106.842224
83715,Hiphop,8.974306,9.691555,83715,2,256.1117,212.83139
146727,Hiphop,9.900305,9.918495,146727,3,314.99945,228.23918
83717,Hiphop,10.908369,8.816154,83717,3,379.10608,153.39722
142085,Hiphop,10.995786,10.69808,142085,3,384.66522,281.168
56640,Hiphop,10.616065,8.54352,56640,3,360.51736,134.88715
78839,Hiphop,11.750294,10.254216,78839,3,432.64725,251.03249
90987,Hiphop,9.749583,8.480911,90987,0,305.4145,130.63641
75755,Hiphop,11.1752405,8.916343,75755,3,396.07745,160.19943
11791,Hiphop,11.276939,8.421279,11791,3,402.54486,126.58777
11767,Hiphop,11.78324,8.747301,11767,3,434.74246,148.72258
105826,Hiphop,10.635765,8.66626,105826,3,361.77017,143.2204
64521,Hiphop,11.480632,9.046003,64521,3,415.49844,169.00256
14365,Hiphop,8.275496,10.871067,14365,2,211.67169,292.91272
10695,Hiphop,10.115318,8.844963,10695,3,328.67297,155.35321
27799,Hiphop,10.210376,10.172632,27799,3,334.71805,245.49345
11766,Hiphop,9.4401455,11.295264,11766,2,285.73618,321.71298
71158,Hiphop,10.8934,8.944843,71158,3,378.15414,162.13443
72788,Hiphop,9.005421,9.661579,72788,2,258.0904,210.79622
98627,Hiphop,8.825806,9.460178,98627,2,246.66798,197.12239
56496,Hiphop,9.433857,8.866597,56496,0,285.33627,156.82202
71242,Hiphop,10.397133,9.901145,71242,3,346.59464,227.0612
123969,Hiphop,9.86493,10.680997,123969,2,312.74985,280.00818
11818,Hiphop,10.152119,10.405563,11818,3,331.01324,261.30798
11784,Hiphop,11.492176,8.526569,11784,3,416.23257,133.73631
123971,Hiphop,9.687491,11.247963,123971,2,301.46585,318.50153
11770,Hiphop,9.505584,11.139336,11770,2,289.89764,311.12643
72789,Hiphop,8.410235,11.180663,72789,2,220.24031,313.9323
98624,Hiphop,9.055598,9.854345,98624,2,261.28137,223.8838
69826,Hiphop,11.334907,9.401637,69826,3,406.2312,193.14781
98569,Hiphop,10.177382,10.392674,98569,3,332.61987,260.43292
107850,Hiphop,9.36397,8.355836,107850,0,280.89188,122.1446
63770,Hiphop,8.343135,9.973229,63770,2,215.97313,231.95528
9855,Hiphop,8.208102,7.696929,9855,0,207.3859,77.409035
98575,Hiphop,10.170674,9.141937,98575,3,332.19327,175.51585
110768,Hiphop,9.61084,9.297411,110768,0,296.59128,186.07153
142089,Hiphop,9.17594,11.346062,142089,2,268.93433,325.1618
14391,Hiphop,11.068571,10.618466,14391,3,389.29395,275.76276
4688,Hiphop,9.401326,7.7909265,4688,0,283.26752,83.79086
24431,Hiphop,7.4215965,8.691803,24431,0,157.36902,144.95462
61175,Hiphop,11.0531845,10.148869,61175,3,388.31543,243.88005
37417,Hiphop,11.313132,9.193397,37417,3,404.8465,179.00961
60038,Hiphop,9.250988,10.990456,60038,2,273.70694,301.01843
100958,Hiphop,10.405584,9.6029215,100958,3,347.13208,206.81374
30056,Hiphop,9.128103,8.075453,30056,0,265.89224,103.10838
75398,Hiphop,11.126176,10.024235,75398,3,392.95724,235.41821
13201,Hiphop,9.226523,11.411685,13201,2,272.15115,329.61722
110086,Hiphop,11.385337,10.2791,110086,3,409.43826,252.72197
123442,Hiphop,9.267888,7.0245857,123442,0,274.78168,31.761223
86678,Hiphop,10.624071,9.3955145,86678,3,361.0265,192.73213
145741,Hiphop,10.056764,9.7167635,145741,3,324.94928,214.54288
146685,Hiphop,9.8891,11.076081,146685,2,314.2869,306.83188
98565,Hiphop,10.91463,8.110029,98565,3,379.50424,105.455894
138215,Hiphop,11.796227,9.343597,138215,3,435.56836,189.20729
75748,Hiphop,10.393402,9.609294,75748,3,346.3574,207.24638
109686,Hiphop,11.158997,10.076747,109686,3,395.04443,238.98346
70206,Hiphop,9.376933,10.479321,70206,2,281.71628,266.31564
123440,Hiphop,9.189594,7.004025,123440,0,269.80267,30.36528
99095,Hiphop,9.863526,10.066767,99095,2,312.66058,238.30586
113035,Hiphop,11.0136795,11.164843,113035,3,385.80316,312.85822
119941,Hiphop,9.994449,10.549955,119941,2,320.98642,271.1113
6442,Hiphop,9.670045,9.119834,6442,0,300.35635,174.01518
108774,Hiphop,10.538125,8.65601,108774,3,355.56085,142.52448
144214,Hiphop,9.933209,7.887506,144214,0,317.09198,90.34799
63747,Hiphop,10.243485,9.470728,63747,3,336.8236,197.83864
98554,Hiphop,9.09126,10.296063,98554,2,263.54922,253.87364
72129,Hiphop,11.024249,9.803019,72129,3,386.4753,220.39905
72130,Hiphop,11.000871,10.290472,72130,3,384.98862,253.49403
75937,Hiphop,8.243023,9.833325,75937,2,209.60663,222.4567
72468,Hiphop,9.64364,10.305778,72468,2,298.67715,254.53317
75928,Hiphop,9.925898,9.61623,75928,3,316.627,207.7173
146681,Hiphop,9.494363,8.74388,146681,0,289.18408,148.49033
146152,Hiphop,10.164381,8.904468,146152,3,331.79306,159.39319
75378,Hiphop,9.672012,11.146812,75378,2,300.48148,311.63406
26025,Hiphop,9.172465,10.478694,26025,2,268.71338,266.2731
34167,Hiphop,10.994783,10.234978,34167,3,384.6015,249.72632
141735,Hiphop,10.549151,10.911603,141735,3,356.26205,295.66486
58215,Hiphop,9.718253,11.129787,58215,2,303.4221,310.47818
11299,Hiphop,10.743666,8.763583,11299,3,368.63196,149.82803
112484,Hiphop,11.543608,8.2999115,112484,3,419.5033,118.34769
110756,Hiphop,11.566021,10.164714,110756,3,420.92865,244.95586
11781,Hiphop,9.343686,10.448185,11781,2,279.60196,264.20172
11839,Hiphop,10.82994,9.903169,11839,3,374.11847,227.19861
123980,Hiphop,9.568264,10.897423,123980,2,293.88373,294.70212
98581,Hiphop,8.960762,9.91654,98581,2,255.25038,228.10645
71692,Hiphop,11.475348,10.493153,71692,3,415.16245,267.25473
21228,Hiphop,10.437176,8.924419,21228,3,349.1411,160.74779
36997,Hiphop,9.242097,11.210957,36997,2,273.1415,315.98904
73550,Hiphop,10.8987,9.142579,73550,3,378.49118,175.55943
110765,Hiphop,11.397581,9.802209,110765,3,410.21692,220.34409
16162,Hiphop,10.7950735,9.315096,16162,3,371.90118,187.27222
63900,Hiphop,7.914026,10.948862,63900,2,188.68446,298.1945
89857,Hiphop,9.758275,7.807309,89857,0,305.96725,84.90314
63908,Hiphop,10.3984375,9.651524,63908,3,346.6776,210.11351
110772,Hiphop,11.664624,8.295393,110772,3,427.19922,118.04092
22295,Hiphop,11.286684,10.739274,22295,3,403.16455,283.9648
43867,Hiphop,10.360692,10.985305,43867,2,344.27722,300.66873
129674,Hiphop,9.0139265,8.081863,129674,0,258.63132,103.54362
96678,Hiphop,8.910753,10.855078,96678,2,252.07013,291.82715
6607,Hiphop,9.320683,8.418076,6607,0,278.13907,126.37028
123970,Hiphop,8.895469,10.182547,123970,2,251.09813,246.16658
98547,Hiphop,7.8994417,10.043966,98547,2,187.757,236.75786
60477,Hiphop,8.703306,9.357181,60477,2,238.87779,190.1295
60041,Hiphop,9.520619,10.869171,60041,2,290.85382,292.784
79610,Hiphop,10.818948,10.247359,79610,3,373.41943,250.56694
9857,Hiphop,9.734429,8.742719,9857,0,304.4508,148.41147
11867,Hiphop,10.406992,7.8018475,11867,0,347.22162,84.532326
26007,Hiphop,10.79569,11.209173,26007,3,371.94037,315.86795
142358,Hiphop,11.179584,9.238613,142358,3,396.35364,182.07953
69825,Hiphop,11.205339,9.491118,69825,3,397.99155,199.22302
13747,Hiphop,10.710773,9.921473,13747,3,366.54022,228.44131
131020,Hiphop,11.512521,9.112233,131020,3,417.52637,173.49915
78998,Hiphop,8.785023,8.3452635,78998,0,244.07445,121.4268
12174,Hiphop,10.478066,8.303806,12174,3,351.74152,118.61212
97980,Hiphop,9.978985,7.853642,97980,0,320.00302,88.04884
86416,Hiphop,10.049947,7.4006286,86416,0,324.51575,57.292126
149687,Hiphop,10.802052,10.068611,149687,3,372.34494,238.43109
43861,Hiphop,9.775413,8.304056,43861,0,307.0571,118.62909
119979,Hiphop,10.353722,10.579412,119979,3,343.83395,273.11124
26016,Hiphop,11.202827,9.04817,26016,3,397.8318,169.14967
58207,Hiphop,11.088954,9.911545,58207,3,390.59015,227.76729
36302,Hiphop,9.852761,7.7842135,36302,0,311.97598,83.3351
136469,Hiphop,11.334076,8.263007,136469,3,406.17838,115.842125
75395,Hiphop,11.257038,10.366241,75395,3,401.27927,258.63828
107030,Hiphop,9.496111,9.069947,107030,0,289.29523,170.62819
155066,Hiphop,8.530939,11.026595,155066,2,227.9163,303.47208
24429,Hiphop,8.151128,8.320502,24429,0,203.76266,119.745674
71241,Hiphop,10.02536,10.728803,71241,2,322.9522,283.25388
82778,Hiphop,10.005902,10.14176,82778,3,321.7148,243.39742
154309,Hiphop,6.471195,9.869907,154309,1,96.9294,224.94037
95914,Hiphop,11.029682,8.601162,95914,3,386.82083,138.80067
11786,Hiphop,11.2412615,9.730056,11786,3,400.27597,215.44534
96657,Hiphop,9.840874,9.3445635,96657,3,311.22,189.27289
98618,Hiphop,5.516204,8.5696,98618,1,36.197887,136.65782
63804,Hiphop,9.59073,8.410749,63804,0,295.3124,125.87288
26010,Hiphop,11.671233,9.897198,26010,3,427.6195,226.79321
112488,Hiphop,8.965613,10.763182,112488,2,255.55888,285.58798
128927,Hiphop,10.101424,8.239803,128927,0,327.7894,114.26673
108836,Hiphop,9.917406,9.450885,108836,3,316.087,196.49142
78841,Hiphop,10.6919565,9.742594,78841,3,365.3436,216.2966
110084,Hiphop,11.126146,10.745077,110084,3,392.95535,284.3588
94468,Hiphop,9.972967,9.375191,94468,3,319.62033,191.35228
75381,Hiphop,10.334612,10.590138,75381,3,342.61868,273.83945
123647,Hiphop,11.358213,8.649322,123647,3,407.71338,142.0704
55900,Hiphop,8.305287,9.928114,55900,2,213.56625,228.89223
110261,Hiphop,10.120651,11.119056,110261,2,329.01212,309.74957
71691,Hiphop,11.28855,10.074596,71691,3,403.28323,238.83745
46726,Hiphop,10.5334,8.263104,46726,3,355.26035,115.848724
142092,Hiphop,9.784897,8.51981,142092,0,307.66022,133.27737
119988,Hiphop,10.449969,8.286554,119988,3,349.9547,117.44083
141166,Hiphop,10.963123,11.144027,141166,3,382.5881,311.44495
6439,Hiphop,9.484072,9.835772,6439,2,288.52963,222.62277
60045,Hiphop,5.8082137,10.495815,60045,1,54.7679,267.43552
71255,Hiphop,11.190111,9.887522,71255,3,397.02313,226.13628
694,Hiphop,11.063259,9.634775,694,3,388.95612,208.9764
75930,Hiphop,11.112957,8.744801,75930,3,392.1166,148.55281
123614,Hiphop,10.223868,8.502037,123614,0,335.57608,132.07072
13591,Hiphop,9.350486,9.122802,13591,0,280.0344,174.21667
70655,Hiphop,11.216329,9.372924,70655,3,398.6904,191.19836
112468,Hiphop,9.746795,7.977463,112468,0,305.23718,96.45548
97987,Hiphop,9.150335,10.638068,97987,2,267.30606,277.0936
70654,Hiphop,11.142832,9.520401,70654,3,394.01645,201.21112
98622,Hiphop,8.506798,9.800201,98622,2,226.38107,220.20778
11921,Hiphop,10.000254,9.427919,11921,3,321.3556,194.93222
105451,Hiphop,10.486102,10.879775,105451,3,352.25253,293.50394
97986,Hiphop,9.612102,7.7115445,97986,0,296.6715,78.40134
119940,Hiphop,10.673648,8.542366,119940,3,364.17926,134.8088
43911,Hiphop,8.773843,8.438165,43911,0,243.36348,127.7342
113030,Hiphop,9.604945,10.149027,113030,2,296.21643,243.89081
89848,Hiphop,11.556188,9.13344,89848,3,420.3033,174.93895
43844,Hiphop,10.242358,7.800597,43844,0,336.75192,84.44744
95908,Hiphop,10.861872,8.902053,95908,3,376.14914,159.22925
36984,Hiphop,9.846295,7.5902386,36984,0,311.5648,70.165436
144170,Hiphop,10.900277,9.030478,144170,3,378.5915,167.94846
144171,Hiphop,10.633337,9.207313,144171,3,361.61575,179.95442
36988,Hiphop,10.153675,7.3381004,36988,0,331.11224,53.046867
113034,Hiphop,10.586642,8.698746,113034,3,358.64624,145.42598
17496,Hiphop,8.797416,11.150134,17496,2,244.86256,311.8596
56498,Hiphop,9.544869,7.5233765,56498,0,292.39597,65.62592
26035,Hiphop,8.909806,10.900535,26035,2,252.0099,294.9134
29961,Hiphop,9.920768,7.4774466,29961,0,316.30078,62.50758
71216,Hiphop,10.821548,9.377153,71216,3,373.58484,191.48553
71228,Hiphop,11.156366,10.038204,71228,3,394.87717,236.36665
146726,Hiphop,9.594449,10.080885,146726,2,295.54892,239.2644
114049,Hiphop,9.872571,7.8997774,114049,0,313.23575,91.181145
43856,Hiphop,9.954062,11.260821,43856,2,318.41812,319.37454
137898,Hiphop,10.205393,10.193168,137898,3,334.40115,246.88768
78850,Hiphop,11.145159,9.652445,78850,3,394.16443,210.17606
13199,Hiphop,8.79143,7.7540255,13199,0,244.48195,81.285515
147269,Hiphop,11.279843,10.646588,147269,3,402.72952,277.67206
75750,Hiphop,10.564765,9.7007885,75750,3,357.255,213.45828
100480,Hiphop,10.932249,10.440775,100480,3,380.6247,263.69864
11920,Hiphop,10.008486,9.730004,11920,3,321.8791,215.44185
98549,Hiphop,11.008966,9.873306,98549,3,385.50345,225.17114
30041,Hiphop,10.091048,10.561071,30041,2,327.12955,271.866
2,Hiphop,10.566501,9.047487,2,3,357.3654,169.1033
11764,Hiphop,9.279868,10.368457,11764,2,275.54355,258.7887
26026,Hiphop,10.062676,9.040629,26026,3,325.3253,168.6377
123972,Hiphop,10.919601,10.708512,123972,3,379.82037,281.87628
108799,Hiphop,10.938742,10.069437,108799,3,381.0376,238.48717
13742,Hiphop,10.951893,10.141481,13742,3,381.87393,243.37851
91306,Hiphop,10.861972,9.371033,91306,3,376.15552,191.06998
17499,Hiphop,10.068405,8.325425,17499,0,325.6896,120.0799
105825,Hiphop,11.036592,9.063898,105825,3,387.26022,170.2175
49479,Hiphop,9.3751135,11.178772,49479,2,281.60056,313.80392
142087,Hiphop,10.31149,9.939738,142087,3,341.1483,229.68144
71250,Hiphop,10.222894,9.056332,71250,3,335.5141,169.70378
75380,Hiphop,10.573968,10.078746,75380,3,357.84024,239.11917
13561,Hiphop,10.513395,8.188508,13561,3,353.9882,110.78411
110264,Hiphop,10.025786,10.618883,110264,2,322.9793,275.79105
13746,Hiphop,10.961695,9.44914,13746,3,382.49725,196.37294
43866,Hiphop,10.908973,8.946461,43866,3,379.14447,162.24425
142088,Hiphop,10.619105,10.742925,142088,3,360.7107,284.21268
145724,Hiphop,11.264988,8.553347,145724,3,401.78482,135.55432
110082,Hiphop,10.785515,9.772317,110082,3,371.2933,218.3146
60048,Hiphop,9.47542,10.817226,60048,2,287.97943,289.2573
147020,Hiphop,9.829051,7.3867664,147020,0,310.46817,56.35098
98577,Hiphop,10.633292,10.210471,98577,3,361.61288,248.06248
14604,Hiphop,6.326637,11.520611,14604,1,87.73638,337.01257
17782,Hiphop,11.294778,9.084237,17782,3,403.6793,171.59839
110776,Hiphop,10.384713,8.142756,110776,0,345.8048,107.67787
98555,Hiphop,9.161662,9.8493,98555,2,268.02637,223.54129
75379,Hiphop,10.618874,8.20874,75379,3,360.69595,112.157745
124702,Hiphop,10.415044,10.324533,124702,3,347.73367,255.80658
52579,Hiphop,9.037402,9.88818,52579,2,260.1242,226.18095
7481,Hiphop,9.638685,8.646625,7481,0,298.3621,141.8873
82780,Hiphop,10.705492,8.746889,82780,3,366.20435,148.69461
123441,Hiphop,9.336663,7.044243,123441,0,279.15536,33.095818
141167,Hiphop,10.925769,9.367393,141167,3,380.2126,190.82283
98551,Hiphop,10.099765,10.108319,98551,3,327.68387,241.12701
78156,Hiphop,7.058136,10.888729,78156,1,134.25519,294.11185
676,Hiphop,9.609038,10.724232,676,2,296.4767,282.94354
17500,Hiphop,10.866005,10.405287,17500,3,376.412,261.2892
71248,Hiphop,9.895497,10.324613,71248,2,314.69373,255.81195
73551,Hiphop,11.521033,9.1572485,73551,3,418.06772,176.55539
119992,Hiphop,10.9264,9.536789,119992,3,380.25275,202.32376
32882,Hiphop,10.613298,8.300591,32882,3,360.34143,118.39386
119939,Hiphop,10.549208,10.517934,119939,3,356.26566,268.93723
69827,Hiphop,11.6361065,10.233083,69827,3,425.38565,249.59766
131021,Hiphop,9.242735,10.636464,131021,2,273.1821,276.98468
78834,Hiphop,9.810396,9.937314,78834,2,309.28183,229.51686
75754,Hiphop,10.35744,9.147402,75754,3,344.0704,175.88687
98619,Hiphop,8.867433,9.192402,98619,0,249.3152,178.94208
123964,Hiphop,10.527959,11.3587265,123964,2,354.91437,326.02167
149118,Hiphop,9.937174,8.208923,149118,0,317.3441,112.17017
141568,Hiphop,9.322954,11.080006,141568,2,278.28354,307.09833
54365,Hiphop,10.194442,10.104767,54365,3,333.70474,240.88583
141164,Hiphop,11.276715,9.9480915,141164,3,402.5306,230.24858
10656,Electronic,8.578768,9.261587,10656,0,230.95792,183.63931
97542,Electronic,8.834914,10.404837,97542,2,247.24724,261.25867
139934,Electronic,11.577611,8.95618,139934,3,421.6657,162.9041
134052,Electronic,11.138695,11.050873,134052,3,393.75336,305.1204
126292,Electronic,11.213289,8.973997,126292,3,398.4971,164.1138
93727,Electronic,10.285563,6.6980367,93727,0,339.4995,9.590629
72232,Electronic,9.361889,9.337968,72232,2,280.75955,188.82509
45151,Electronic,9.753324,10.261782,45151,2,305.65237,251.54614
127936,Electronic,9.25562,8.59671,127936,0,274.0015,138.49843
