track_id,genre,umap1,umap2,track_id,label,x,y
13379,Electronic,10.643476,11.018346,13379,3,362.2605,302.91202
134054,Electronic,10.858313,9.826124,134054,3,375.9228,221.96777
122832,Electronic,11.384503,8.147662,122832,3,409.38525,108.01093
69170,Electronic,9.168733,7.365147,69170,0,268.476,54.883163
13904,Electronic,8.986274,10.703941,13904,2,256.87277,281.56595
118734,Electronic,9.884654,7.6228647,118734,0,314.00415,72.38054
125159,Electronic,11.867905,9.010806,125159,3,440.1266,166.61288
110110,Electronic,9.981714,10.62471,110110,2,320.1766,276.18665
92564,Electronic,11.162447,9.850723,92564,3,395.26385,223.6379
31044,Electronic,9.413188,8.767294,31044,0,284.02185,150.07997
114559,Electronic,11.056448,11.04682,114559,3,388.52298,304.84518
46159,Electronic,8.834126,7.326176,46159,0,247.19714,52.237286
110691,Electronic,8.165212,9.22445,110691,0,204.65833,181.11795
21422,Electronic,11.910257,8.889259,21422,3,442.81995,158.36064
85839,Electronic,11.190445,8.2067175,85839,3,397.04434,112.02042
73564,Electronic,11.309919,8.778997,73564,3,404.64218,150.87456
105664,Electronic,8.509969,11.10115,105664,2,226.58273,308.53384
140134,Electronic,10.107712,8.539619,140134,0,328.18924,134.62233
48440,Electronic,11.757211,9.047825,48440,3,433.08713,169.12622
1481,Electronic,11.826511,8.638601,1481,3,437.49423,141.34256
114242,Electronic,9.410907,7.9307446,114242,0,283.87677,93.28362
73372,Electronic,8.267452,10.591616,73372,2,211.16019,273.93976
116029,Electronic,11.040709,10.701063,116029,3,387.52203,281.37054
85828,Electronic,10.735287,8.565412,85828,3,368.09912,136.37344
4519,Electronic,8.153253,8.618324,4519,0,203.8978,139.96588
115724,Electronic,10.04847,10.280215,115724,3,324.4218,252.79765
116236,Electronic,10.608155,9.293477,116236,3,360.01434,185.80444
73368,Electronic,9.730794,8.786535,73368,0,304.21964,151.38634
92548,Electronic,9.033219,10.895684,92548,2,259.85822,294.58408
108532,Electronic,10.78834,10.004929,108532,3,371.47296,234.10745
73565,Electronic,11.434805,10.540167,73565,3,412.58414,270.44672
127804,Electronic,11.049342,10.278617,127804,3,388.07108,252.68913
42375,Electronic,5.5161467,9.612158,42375,1,36.19425,207.44083
93520,Electronic,5.4705925,8.545842,93520,1,33.297287,135.04482
65039,Electronic,10.141509,11.028168,65039,2,330.33856,303.57886
116238,Electronic,10.060362,11.172118,116238,2,325.1781,313.35217
52646,Electronic,10.376641,9.783425,52646,3,345.2915,219.0688
97540,Electronic,8.756312,11.372586,97540,2,242.24864,326.96268
73371,Electronic,8.532715,9.016048,73371,0,228.02924,166.96881
92562,Electronic,11.086163,10.212185,92562,3,390.41263,248.17883
13668,Electronic,10.504942,9.244573,13668,3,353.45062,182.48415
125999,Electronic,11.982507,10.002497,125999,3,447.41455,233.94234
10718,Electronic,10.16518,9.002514,10718,3,331.84387,166.0499
56804,Electronic,7.842183,11.243409,56804,2,184.1157,318.19235
148439,Electronic,8.515723,8.269571,148439,0,226.94867,116.28779
97404,Electronic,5.7556534,10.038093,97404,1,51.42539,236.35909
9409,Electronic,5.5895567,11.129337,9409,1,40.86267,310.44763
4707,Electronic,10.341765,7.199654,4707,0,343.0736,43.647247
105674,Electronic,8.812239,10.924675,105674,2,245.80522,296.55237
121450,Electronic,9.978258,8.242155,121450,0,319.95682,114.4264
28179,Electronic,11.447872,8.387402,28179,3,413.41513,124.287704
92556,Electronic,9.048521,10.572852,92556,2,260.8313,272.66583
91084,Electronic,11.042577,8.673897,91084,3,387.64087,143.7389
91088,Electronic,11.819074,9.577876,91088,3,437.02124,205.11331
56801,Electronic,8.5775385,11.172878,56801,2,230.87975,313.40378
141875,Electronic,9.873071,9.748906,141875,3,313.26755,216.72516
13069,Electronic,5.8488083,10.716445,13069,1,57.34946,282.41486
99311,Electronic,11.122324,10.104907,99311,3,392.71228,240.89536
73367,Electronic,9.8203335,8.609729,73367,0,309.9138,139.38231
89639,Electronic,11.643542,9.835493,89639,3,425.85852,222.60387
40851,Electronic,11.876792,8.980525,40851,3,440.69174,164.55699
54335,Electronic,10.637702,9.83514,54335,3,361.89334,222.57991
33216,Electronic,7.8711004,10.830676,33216,2,185.95467,290.17044
87159,Electronic,9.627223,11.037126,87159,2,297.63315,304.18704
91082,Electronic,11.156656,9.252164,91082,3,394.8956,182.99954
108422,Electronic,10.003419,9.679597,108422,3,321.5569,212.01952
100550,Electronic,8.987106,9.205072,100550,0,256.92572,179.80234
123936,Electronic,10.65457,10.70401,123936,3,362.966,281.57062
47068,Electronic,9.974579,8.566025,47068,0,319.72284,136.41508
125298,Electronic,9.122945,10.87676,125298,2,265.5642,293.2992
33221,Electronic,10.907902,10.551676,33221,3,379.07635,271.2281
14821,Electronic,11.460257,10.115167,14821,3,414.2027,241.59192
46157,Electronic,6.1058044,9.294765,46157,1,73.69282,185.89192
136321,Electronic,10.727241,10.453534,136321,3,367.58743,264.5649
67470,Electronic,10.273348,11.321635,67470,2,338.7227,323.50342
402,Electronic,7.686711,9.185361,402,0,174.22864,178.46405
52628,Electronic,11.19005,8.870353,52628,3,397.01926,157.07701
1334,Electronic,10.01307,8.037213,1334,0,322.17062,100.51216
48437,Electronic,11.694161,8.351004,48437,3,429.07758,121.81652
125158,Electronic,10.724126,8.590188,125158,3,367.38934,138.05562
121449,Electronic,11.180253,10.278139,121449,3,396.3962,252.65671
93522,Electronic,5.459991,8.5527315,93522,1,32.623096,135.51256
13841,Electronic,8.599337,11.386596,13841,2,232.26596,327.91382
108341,Electronic,12.232063,9.753753,108341,3,463.2848,217.05421
128759,Electronic,9.986954,10.327755,128759,2,320.5098,256.0253
31042,Electronic,9.126492,11.541513,31042,2,265.78973,338.43173
124555,Electronic,11.048395,8.79857,124555,3,388.01086,152.2034
66076,Electronic,8.29947,9.800333,66076,2,213.1963,220.21672
100975,Electronic,11.891582,8.5745,100975,3,441.6323,136.9905
125157,Electronic,11.34856,8.271784,125157,3,407.09952,116.438
136324,Electronic,5.3583407,10.912715,136324,1,26.158773,295.74036
72604,Electronic,8.005663,10.755923,72604,2,194.51201,285.09518
75764,Electronic,12.077811,9.667136,75764,3,453.47534,211.17351
92282,Electronic,10.126702,9.696285,92282,3,329.39694,213.15254
52634,Electronic,9.051064,9.464958,52634,2,260.99298,197.44691
1309,Electronic,7.218304,9.381124,1309,1,144.44089,191.75508
140565,Electronic,10.355484,10.359961,140565,3,343.946,258.21185
73335,Electronic,8.660971,9.543999,73335,2,236.18552,202.81326
115722,Electronic,9.50982,11.380416,115722,2,290.16705,327.49426
66075,Electronic,8.258455,9.804939,66075,2,210.58803,220.52945
125154,Electronic,10.1353445,11.089137,125154,2,329.94653,307.7183
13068,Electronic,8.503286,10.547671,13068,2,226.15776,270.9562
109538,Electronic,10.643071,11.496588,109538,3,362.23477,335.38156
116235,Electronic,8.235518,11.052572,116235,2,209.1294,305.23575
36097,Electronic,9.23314,11.550506,36097,2,272.57193,339.04227
91081,Electronic,11.618732,8.559032,91081,3,424.28076,135.94035
100549,Electronic,10.495202,7.6297765,100549,0,352.83124,72.84981
108530,Electronic,11.592918,9.233597,108530,3,422.63916,181.73895
149185,Electronic,10.004322,11.273346,149185,2,321.61432,320.22488
116237,Electronic,10.252972,11.201735,116237,2,337.42688,315.3629
42377,Electronic,9.043375,10.403369,42377,2,260.50406,261.159
148441,Electronic,10.391837,11.164907,148441,2,346.25784,312.8626
36099,Electronic,11.705039,9.950423,36099,3,429.76935,230.40689
52649,Electronic,11.179101,8.541606,52649,3,396.32294,134.7572
1085,Electronic,9.785994,10.7473955,1085,2,307.72998,284.5162
37131,Electronic,9.871037,8.018139,37131,0,313.13818,99.21713
107435,Electronic,11.72325,10.254454,107435,3,430.92746,251.04861
52645,Electronic,11.522503,8.617607,52645,3,418.16116,139.91719
130922,Electronic,9.214997,8.688761,130922,0,271.41815,144.74806
140925,Electronic,9.817403,11.415634,140925,2,309.72742,329.88535
145464,Electronic,7.965067,8.458828,145464,0,191.93036,129.1371
107432,Electronic,9.2803955,11.199965,107432,2,275.5771,315.24277
31041,Electronic,9.617903,11.052974,31041,2,297.04044,305.26303
28546,Electronic,9.972282,8.774768,28546,0,319.57678,150.5874
64332,Electronic,11.3921385,10.135075,64332,3,409.87082,242.94354
12131,Electronic,6.9153566,9.241971,12131,1,125.17531,182.30751
6885,Electronic,5.786562,11.11319,6885,1,53.39098,309.3513
100536,Electronic,10.867292,11.191939,100536,3,376.49387,314.6979
11989,Electronic,9.413485,10.174508,11989,2,284.0407,245.62082
31040,Electronic,10.22459,10.232039,31040,3,335.622,249.52682
98202,Electronic,8.169987,11.4424925,98202,2,204.96198,331.70886
71514,Electronic,10.787558,8.461814,71514,3,371.42322,129.33983
85836,Electronic,9.171157,8.500882,85836,0,268.6302,131.99231
12165,Electronic,8.274294,11.091896,12165,2,211.59528,307.9056
12529,Electronic,10.695635,9.020967,12529,3,365.5775,167.30272
660,Electronic,9.766431,11.498042,660,2,306.4859,335.48032
1121,Electronic,8.922536,7.175645,1121,0,252.81943,42.017174
100972,Electronic,11.913074,8.594727,100972,3,442.99902,138.36375
63065,Electronic,10.53383,10.026071,63065,3,355.2877,235.54286
104276,Electronic,12.080394,9.712561,104276,3,453.63956,214.25754
52630,Electronic,10.100693,8.703837,52630,3,327.7429,145.77168
73341,Electronic,9.733161,9.240772,73341,3,304.37015,182.22612
139937,Electronic,11.650161,8.636096,139937,3,426.27942,141.17247
52637,Electronic,9.053986,9.287912,52637,0,261.1788,185.42664
104282,Electronic,9.728317,10.534836,104282,2,304.0621,270.08478
73365,Electronic,8.373122,10.695391,73365,2,217.88014,280.9854
85347,Electronic,10.620425,8.064353,85347,3,360.79465,102.354774
105662,Electronic,8.488956,11.407892,105662,2,225.24648,329.3597
122999,Electronic,7.9960513,10.1995535,122999,2,193.90077,247.32124
40844,Electronic,10.235334,8.071081,40844,0,336.30527,102.81158
48439,Electronic,11.520386,10.552419,48439,3,418.02652,271.27853
87157,Electronic,7.0365877,10.299506,87157,1,132.88484,254.10739
12519,Electronic,11.857686,8.860943,12519,3,439.47675,156.43813
108525,Electronic,11.764303,9.246418,108525,3,433.53818,182.60944
123002,Electronic,8.053267,10.458605,123002,2,197.5393,264.90918
127806,Electronic,9.785104,11.278129,127806,2,307.6734,320.5496
147191,Electronic,12.266744,10.119288,147191,3,465.49026,241.87175
67308,Electronic,10.313973,8.067835,67308,0,341.3062,102.59117
139935,Electronic,11.862458,9.013291,139935,3,439.7802,166.78162
12159,Electronic,6.331051,10.002029,12159,1,88.01709,233.91061
66637,Electronic,9.800393,10.483693,66637,2,308.6457,266.61252
89474,Electronic,11.266851,10.346762,89474,3,401.90332,257.31573
107912,Electronic,7.2229786,11.812214,107912,1,144.73814,356.81058
7959,Electronic,9.743927,10.523469,7959,2,305.0548,269.31302
105671,Electronic,9.134836,10.339697,105671,2,266.3204,256.8361
104284,Electronic,11.617027,8.830913,104284,3,424.17233,154.39928
136320,Electronic,9.0256,10.838802,136320,2,259.3737,290.72214
85831,Electronic,9.046908,10.424224,85831,2,260.72876,262.57492
12032,Electronic,11.680271,9.647106,12032,3,428.19424,209.8136
13536,Electronic,8.240742,8.083811,13536,0,209.46156,103.675835
6664,Electronic,9.522059,9.712585,6664,2,290.9454,214.25922
52647,Electronic,11.54281,8.738073,52647,3,419.4526,148.09608
79605,Electronic,11.578385,9.23192,79605,3,421.71494,181.62512
52639,Electronic,10.884616,10.0848875,52639,3,377.59552,239.53615
644,Electronic,8.801161,11.48338,644,2,245.10072,334.48486
132774,Electronic,7.202484,11.862552,132774,1,143.43483,360.22818
55186,Electronic,11.391578,8.464469,55186,3,409.83514,129.5201
71508,Electronic,10.276697,7.7082167,71508,0,338.93567,78.17539
116344,Electronic,11.863826,9.195162,116344,3,439.8672,179.12947
646,Electronic,10.191668,11.1459255,646,2,333.52832,311.57385
46158,Electronic,8.111676,9.444234,46158,2,201.2538,196.03987
97962,Electronic,9.267685,9.777069,97962,2,274.76877,218.63725
45149,Electronic,10.730801,10.413244,45149,3,367.81384,261.82947
108342,Electronic,12.265388,9.919012,108342,3,465.40402,228.27428
40725,Electronic,11.40346,9.854831,40725,3,410.59076,223.91676
5295,Electronic,9.89605,8.492518,5295,0,314.7289,131.42447
13177,Electronic,8.642912,10.198138,13177,2,235.03708,247.22516
4522,Electronic,9.333036,8.468671,4522,0,278.9247,129.80537
148444,Electronic,9.175068,9.240093,148444,0,268.8789,182.18002
1436,Electronic,10.401267,7.466479,1436,0,346.85754,61.76294
52644,Electronic,11.517905,9.421282,52644,3,417.86877,194.48157
97544,Electronic,8.757165,11.062176,97544,2,242.30287,305.8878
123932,Electronic,11.627747,9.4678955,123932,3,424.854,197.64633
114558,Electronic,11.40989,8.559141,114558,3,410.9997,135.94772
12997,Electronic,9.029568,7.7939286,12997,0,259.62598,83.99469
140344,Electronic,9.292325,9.748467,140344,2,276.33572,216.69537
73369,Electronic,8.776494,8.162639,73369,0,243.53207,109.02774
39605,Electronic,11.703732,8.8281975,39605,3,429.6862,154.21494
14190,Electronic,11.610325,8.566084,14190,3,423.7461,136.4191
114245,Electronic,11.764935,9.682251,114245,3,433.5783,212.1997
104277,Electronic,12.010938,9.578876,104277,3,449.2226,205.18117
97958,Electronic,9.332333,9.893909,97958,2,278.87994,226.56996
81868,Electronic,9.824003,9.422229,81868,3,310.14716,194.54587
145549,Electronic,11.463746,8.812036,145549,3,414.4246,153.11765
142081,Electronic,10.226939,10.329461,142081,3,335.77136,256.14114
52631,Electronic,8.967802,9.449261,52631,2,255.69807,196.38115
145646,Electronic,8.827658,10.581701,145646,2,246.78577,273.26663
115721,Electronic,11.837527,9.39238,115721,3,438.19476,192.5193
73561,Electronic,9.810128,7.8317237,73561,0,309.26477,86.56073
145462,Electronic,10.87124,8.15544,145462,3,376.74487,108.539024
100976,Electronic,11.526099,8.632382,100976,3,418.38986,140.92033
116882,Electronic,5.271577,9.05388,116882,1,20.64113,169.53731
12031,Electronic,11.669317,9.7990675,12031,3,427.49765,220.1308
64331,Electronic,10.498843,8.3622465,64331,3,353.06277,122.57984
56805,Electronic,7.79392,11.660308,56805,2,181.04648,346.49713
36435,Electronic,11.556836,9.161668,36435,3,420.34454,176.85544
125299,Electronic,11.871531,8.867157,125299,3,440.35715,156.86003
136322,Electronic,7.4146924,10.964711,136322,1,156.92996,299.27057
52636,Electronic,9.776375,9.277898,52636,3,307.1183,184.7467
33064,Electronic,10.739421,9.419725,33064,3,368.36203,194.3759
107427,Electronic,11.147287,9.463603,107427,3,394.2998,197.3549
12992,Electronic,9.83138,6.971668,12992,0,310.61627,28.16843
97961,Electronic,9.289856,10.132469,97961,2,276.1787,242.76665
139990,Electronic,9.210129,8.51127,139990,0,271.10855,132.69756
56799,Electronic,11.038379,11.164185,56799,3,387.37387,312.81354
137152,Electronic,6.808875,10.435689,137152,1,118.40374,263.35333
85840,Electronic,10.070428,10.799266,85840,2,325.81824,288.03787
73344,Electronic,9.124232,9.470586,73344,2,265.64606,197.829
140135,Electronic,10.284937,8.366481,140135,0,339.45966,122.867325
139936,Electronic,10.0899935,10.028303,139936,3,327.06247,235.69444
71507,Electronic,12.002785,10.3180275,71507,3,448.7041,255.36487
71512,Electronic,9.58801,11.016175,71512,2,295.13943,302.76465
17588,Electronic,7.7085476,9.270004,17588,1,175.61732,184.21078
116877,Electronic,10.098501,7.9006267,116877,0,327.60352,91.2388
107425,Electronic,10.481066,11.488059,107425,2,351.93225,334.80252
104279,Electronic,12.136151,10.28366,104279,3,457.1854,253.03152
23355,Electronic,9.542856,11.140709,23355,2,292.26794,311.21967
139226,Electronic,8.89723,9.2441,139226,0,251.21014,182.45203
143532,Electronic,10.597759,7.7132306,143532,0,359.3532,78.51581
105670,Electronic,8.513978,11.120537,105670,2,226.83769,309.85013
145918,Electronic,8.899236,7.839846,145918,0,251.33769,87.11219
23016,Electronic,6.5388336,11.774433,23016,1,101.23078,354.2455
4520,Electronic,7.277294,8.649094,4520,0,148.19228,142.05493
142079,Electronic,11.059032,9.708947,142079,3,388.68732,214.0122
65037,Electronic,8.758102,11.428125,65037,2,242.36249,330.73343
47069,Electronic,9.718127,9.116736,47069,0,303.4141,173.80489
52629,Electronic,11.347242,8.858304,52629,3,407.0157,156.25897
47075,Electronic,7.8730607,10.54128,47075,2,186.07933,270.52228
9442,Electronic,9.496741,8.47775,9442,0,289.33533,130.42178
146879,Electronic,8.140249,11.740829,146879,2,203.07086,351.96402
123001,Electronic,9.25836,8.484454,123001,0,274.17575,130.87695
84264,Electronic,10.690634,9.782652,84264,3,365.25946,219.01628
108531,Electronic,11.539444,9.95366,108531,3,419.23853,230.62665
123937,Electronic,10.041153,11.223315,123937,2,323.9565,316.82812
407,Electronic,9.209583,9.083938,407,0,271.07385,171.57805
71509,Electronic,11.713282,8.648258,71509,3,430.29352,141.9982
47070,Electronic,9.762702,8.413318,47070,0,306.24878,126.04725
73370,Electronic,11.354037,8.823467,73370,3,407.4478,153.89378
92549,Electronic,11.357631,10.21897,92549,3,407.67633,248.63951
36380,Electronic,11.359838,10.415073,36380,3,407.81668,261.95367
130920,Electronic,7.091447,10.565117,130920,1,136.37355,272.14066
52650,Electronic,7.0207944,8.607127,52650,1,131.8805,139.20567
52641,Electronic,11.613239,9.170379,52641,3,423.93146,177.44685
114545,Electronic,10.027328,8.807279,114545,3,323.0773,152.79468
108415,Electronic,8.763908,10.812214,108415,2,242.7317,288.91696
108524,Electronic,11.475189,8.860206,108524,3,415.1523,156.38808
45150,Electronic,8.847996,10.851808,45150,2,248.07915,291.60513
110109,Electronic,9.417335,8.142384,110109,0,284.28555,107.65255
84484,Electronic,10.550541,11.51164,84484,2,356.35043,336.4035
97959,Electronic,8.893999,11.181342,97959,2,251.00467,313.97842
121451,Electronic,8.729618,9.689939,121451,2,240.55106,212.72165
112490,Electronic,11.00934,9.831272,112490,3,385.52722,222.31729
84485,Electronic,10.41124,11.411976,84485,2,347.49173,329.63696
73340,Electronic,7.7375693,8.438079,73340,0,177.46292,127.72837
42376,Electronic,10.625432,10.79353,42376,3,361.11304,287.64847
7544,Electronic,10.71013,9.204464,7544,3,366.4993,179.76102
14995,Electronic,11.648119,10.4197645,14995,3,426.14957,262.27216
10646,Electronic,8.698889,10.645679,10646,2,238.59686,277.61035
12968,Electronic,7.2208033,11.448373,12968,1,144.59981,332.1081
65038,Electronic,7.023943,11.929425,65038,1,132.08072,364.76846
93364,Electronic,5.392559,11.342784,93364,1,28.334845,324.93927
142078,Electronic,10.880591,10.536705,142078,3,377.3396,270.21167
123004,Electronic,8.003172,9.988881,123004,2,194.35359,233.01793
98205,Electronic,10.17132,9.340978,98205,3,332.23434,189.02943
71506,Electronic,10.046804,9.62565,71506,3,324.31592,208.35689
13522,Electronic,7.2533298,10.181071,13522,1,146.66829,246.06642
92466,Electronic,8.896605,10.203063,92466,2,251.17036,247.55951
9394,Electronic,5.538386,8.87365,9394,1,37.608524,157.30084
108339,Electronic,10.127554,9.458279,108339,3,329.45108,196.99342
6884,Electronic,7.703962,7.843249,6884,0,175.3257,87.343216
114556,Electronic,10.275162,9.238625,114556,3,338.838,182.0803
110102,Electronic,12.293183,10.044233,110102,3,467.17166,236.77599
140922,Electronic,6.0680575,10.269418,140922,1,71.29235,252.06458
71420,Electronic,7.204995,11.029537,71420,1,143.59451,303.6718
6755,Electronic,9.486612,7.121237,6755,0,288.6912,38.32321
108528,Electronic,10.83589,8.53027,108528,3,374.49686,133.98753
100535,Electronic,9.401936,9.99709,100535,2,283.30627,233.57529
48442,Electronic,10.63249,11.4456415,48442,3,361.5619,331.92264
108529,Electronic,11.580848,10.181465,108529,3,421.87155,246.09315
110107,Electronic,12.321934,10.058791,110107,3,469.0,237.76437
45152,Electronic,9.998852,11.029123,45152,2,321.26642,303.64374
68444,Electronic,10.013222,9.904255,68444,3,322.18027,227.27235
31568,Electronic,9.759341,8.020012,31568,0,306.03506,99.3443
110687,Electronic,7.9725947,9.701703,110687,2,192.40907,213.52039
110108,Electronic,12.300278,10.079237,110108,3,467.6228,239.15251
123934,Electronic,11.36645,9.265377,123934,3,408.23718,183.89664
69985,Electronic,10.224455,9.25084,69985,3,335.61337,182.90967
121454,Electronic,9.893833,10.447914,121454,2,314.5879,264.18335
56802,Electronic,8.2430525,10.848123,56802,2,209.6085,291.35495
69732,Electronic,11.257399,10.485663,69732,3,401.3022,266.74628
132775,Electronic,7.095686,11.848006,132775,1,136.64313,359.24063
66074,Electronic,9.469853,9.379684,66074,2,287.62543,191.65738
73342,Electronic,8.97558,9.131668,73342,0,256.19272,174.81865
85318,Electronic,9.215801,11.160933,85318,2,271.4693,312.59274
13096,Electronic,10.615824,9.935015,13096,3,360.502,229.36075
5966,Electronic,9.121752,8.490298,5966,0,265.4883,131.27374
71096,Electronic,8.367647,9.129747,71096,0,217.53195,174.68825
92561,Electronic,11.598331,8.999843,92561,3,422.9834,165.86855
71511,Electronic,9.288644,7.9418592,71511,0,276.10162,94.03823
42019,Electronic,11.125818,9.172297,42019,3,392.9345,177.57706
36096,Electronic,11.138119,10.993848,36096,3,393.71674,301.24875
52638,Electronic,9.909572,9.35205,52638,3,315.58878,189.78116
130921,Electronic,10.1825,8.000506,130921,0,332.9453,98.02
144592,Electronic,9.031115,9.18318,144592,0,259.72437,178.31596
9931,Electronic,5.857078,11.08244,9931,1,57.875366,307.2636
87069,Electronic,10.095567,9.4148655,87069,3,327.4169,194.04594
114279,Electronic,12.282046,10.110456,114279,3,466.4634,241.27213
14159,Electronic,9.495901,8.112908,14159,0,289.2819,105.651375
107911,Electronic,5.6798635,9.5598135,107911,1,46.605618,203.88698
107429,Electronic,10.784267,11.095464,107429,3,371.214,308.14783
99707,Electronic,10.497962,7.746688,99707,0,353.00674,80.787346
1338,Electronic,6.1634107,10.581954,1338,1,77.35622,273.28378
91086,Electronic,11.175149,8.070232,91086,3,396.07162,102.753944
99704,Electronic,11.0674925,8.513585,99704,3,389.22534,132.85477
127350,Electronic,10.250202,6.810174,127350,0,337.25076,17.204037
79606,Electronic,11.816757,9.246748,79606,3,436.87393,182.63184
71822,Electronic,7.9384055,9.606472,71822,2,190.23486,207.0548
52632,Electronic,10.131688,6.9788337,52632,0,329.714,28.654951
14494,Electronic,11.27415,9.658469,14494,3,402.36746,210.58507
36998,Electronic,11.154167,11.083169,36998,3,394.7373,307.31308
5967,Electronic,9.934618,9.232351,5967,3,317.18155,181.65439
35299,Electronic,11.387278,10.605121,35299,3,409.56168,274.85666
47074,Electronic,8.400786,9.6057625,47074,2,219.6394,207.00662
47077,Electronic,7.970645,10.7012415,47077,2,192.28508,281.38266
1482,Electronic,8.114717,11.390142,1482,2,201.44714,328.15463
118070,Electronic,8.449742,11.547767,118070,2,222.7527,338.8563
100544,Electronic,10.50039,7.8577423,100544,0,353.16116,88.32723
35296,Electronic,8.348218,8.752394,35296,0,216.29639,149.06834
128758,Electronic,11.455218,9.415997,128758,3,413.8823,194.12273
45154,Electronic,10.645887,8.678377,45154,3,362.41388,144.04309
73366,Electronic,8.84697,10.002002,73366,2,248.01389,233.90874
85346,Electronic,11.067742,10.496257,85346,3,389.24124,267.46548
107426,Electronic,11.113605,10.041856,107426,3,392.15778,236.61458
114282,Electronic,12.138057,9.733149,114282,3,457.30658,215.65532
97960,Electronic,8.288205,9.766898,97960,2,212.47993,217.9467
98206,Electronic,11.200379,10.483044,98206,3,397.67612,266.56842
125156,Electronic,10.469466,9.3416815,125156,3,351.19458,189.07721
75762,Electronic,11.86614,8.694237,75762,3,440.01437,145.11986
139992,Electronic,10.462541,8.699535,139992,3,350.75415,145.4796
121595,Electronic,9.15953,7.6423335,121595,0,267.89078,73.70235
4521,Electronic,9.731825,7.91556,4521,0,304.2852,92.25266
100522,Electronic,11.040998,11.086983,100522,3,387.5405,307.57202
92546,Electronic,11.729314,9.759484,92546,3,431.31305,217.44336
127349,Electronic,9.991258,9.81699,127349,3,320.7835,221.34761
85837,Electronic,10.355868,7.683293,85837,0,343.97046,76.48322
108230,Electronic,11.479861,8.50178,108230,3,415.44943,132.05324
71515,Electronic,11.975213,9.622783,71515,3,446.9507,208.16219
121452,Electronic,10.10912,9.115026,121452,3,328.27884,173.68878
410,Electronic,9.596587,8.753878,410,0,295.6849,149.16908
116242,Electronic,10.954217,11.21717,116242,3,382.02173,316.4109
40845,Electronic,10.965208,8.028929,40845,3,382.72067,99.94969
87161,Electronic,9.650392,9.362569,87161,3,299.10654,190.49533
91085,Electronic,11.638757,9.380854,91085,3,425.5542,191.73676
13900,Electronic,7.298114,11.286903,13900,1,149.51628,321.14536
56797,Electronic,8.202784,11.220966,56797,2,207.04765,316.66864
