track_id,genre,umap1,umap2,track_id,label,x,y
108421,Electronic,10.045415,11.407734,108421,2,324.22757,329.34897
116880,Electronic,10.351468,10.619494,116880,3,343.69064,275.83255
145645,Electronic,10.906192,11.084758,145645,3,378.96762,307.42096
87070,Electronic,11.098557,9.910312,87070,3,391.20087,227.68356
92284,Electronic,10.367276,9.6186,92284,3,344.69592,207.8782
139994,Electronic,10.23041,10.492262,139994,3,335.99207,267.19427
56795,Electronic,7.7412143,11.586308,56795,2,177.69472,341.47296
140934,Electronic,10.142891,10.909164,140934,2,330.42642,295.4993
14187,Electronic,9.972457,8.407359,14187,0,319.5879,125.6427
93521,Electronic,5.477637,8.539477,93521,1,33.745262,134.61269
85317,Electronic,9.849161,10.858236,85317,2,311.74704,292.0416
1319,Electronic,10.811231,9.152701,1319,3,372.92868,176.24667
107910,Electronic,8.956693,11.084913,107910,2,254.9916,307.43152
116240,Electronic,11.8360195,9.560902,116240,3,438.09888,203.96086
14869,Electronic,11.545142,10.456831,14869,3,419.6009,264.78873
85834,Electronic,10.315431,10.79397,85834,3,341.39886,287.6783
109904,Folk,5.338304,11.121248,109904,1,24.884563,309.8984
20432,Folk,7.966495,10.326747,20432,2,192.02118,255.95686
3904,Folk,6.0129094,10.019816,3904,1,67.78527,235.11824
88856,Folk,8.949624,8.031428,88856,0,254.54207,100.1194
1196,Folk,8.373918,8.867889,1196,0,217.93071,156.90976
540,Folk,7.0913033,8.756139,540,1,136.36443,149.3226
83438,Folk,6.335696,11.20986,83438,1,88.31251,315.91458
88876,Folk,8.956104,8.116599,88876,0,254.95418,105.90195
38828,Folk,5.053595,9.2288685,38828,1,6.7788424,181.41794
139522,Folk,6.2507377,10.671491,139522,1,82.90967,279.36276
110438,Folk,6.139023,9.775579,110438,1,75.8053,218.53612
130955,Folk,7.2617536,10.794476,130955,1,147.204,287.71265
204,Folk,5.451815,9.630607,204,1,32.103165,208.69339
33446,Folk,5.5398088,11.552785,33446,1,37.69901,339.197
107589,Folk,5.62612,8.977315,107589,1,43.187874,164.33905
130940,Folk,7.8302565,10.194022,130940,2,183.35725,246.9457
88848,Folk,6.8691316,11.5136,88848,1,122.23568,336.53662
7711,Folk,6.879295,11.195966,7711,1,122.882,314.97125
10385,Folk,6.3646045,9.596146,10385,1,90.150894,206.3537
43016,Folk,9.317509,10.516904,43016,2,277.93726,268.8673
122934,Folk,8.301039,11.196156,122934,2,213.29608,314.98416
91098,Folk,6.788191,10.71209,91098,1,117.088356,282.11917
4224,Folk,7.2954917,11.005918,4224,1,149.34953,302.0682
83440,Folk,6.767832,10.693974,83440,1,115.79364,280.8892
88875,Folk,8.848572,8.890174,88875,0,248.11577,158.42273
129442,Folk,7.4600015,8.675031,129442,0,159.81133,143.81589
85491,Folk,7.7521434,10.43087,85491,2,178.38974,263.02615
146968,Folk,5.4743576,8.904874,146968,1,33.536724,159.42076
12045,Folk,7.920524,7.869272,12045,0,189.09772,89.11004
107590,Folk,5.62245,9.41045,107590,1,42.95447,193.74615
27975,Folk,6.6988173,10.110037,27975,1,111.40475,241.24364
12046,Folk,8.902868,7.430338,12046,0,251.5687,59.3092
23014,Folk,7.5860977,10.411379,23014,1,167.83028,261.70282
67598,Folk,6.7312303,9.377209,67598,1,113.46601,191.48929
73675,Folk,7.0130224,9.397931,73675,1,131.38625,192.89621
61006,Folk,7.181246,12.18922,61006,1,142.0842,382.40692
12985,Folk,9.287835,9.825903,12985,2,276.0502,221.95276
126491,Folk,7.253241,9.411546,126491,1,146.66266,193.82056
68861,Folk,7.7136097,7.7081027,68861,0,175.93924,78.167656
106342,Folk,6.402957,10.9544115,106342,1,92.589874,298.57126
56472,Folk,9.40987,8.730632,56472,0,283.81085,147.59085
118738,Folk,7.944861,8.171619,118738,0,190.64539,109.63748
5054,Folk,6.1685996,11.423181,5054,1,77.6862,330.3977
116447,Folk,7.7836475,9.330375,116447,2,180.3932,188.30956
92538,Folk,6.8048863,10.644423,92538,1,118.150085,277.525
111186,Folk,6.7576227,10.75775,111186,1,115.14441,285.21918
96694,Folk,7.3628707,11.413125,96694,1,153.63441,329.715
85488,Folk,7.021965,10.29164,85488,1,131.95494,253.57335
1704,Folk,5.862888,11.033706,1704,1,58.244835,303.95483
38779,Folk,5.3868294,9.711546,38779,1,27.970474,214.18864
87972,Folk,5.4956,11.1407175,87972,1,34.887623,311.22025
39488,Folk,8.62813,10.232259,39488,2,234.09705,249.54172
61007,Folk,6.7091675,11.268073,61007,1,112.06296,319.86688
72058,Folk,7.477268,9.44784,72058,1,160.9094,196.28468
53725,Folk,7.70872,10.550561,53725,2,175.6283,271.1524
3272,Folk,6.2980986,10.877827,3272,1,85.92153,293.37164
68851,Folk,8.137414,8.7420435,68851,0,202.89056,148.36563
118739,Folk,7.9127216,7.960516,118739,0,188.60152,95.3049
146970,Folk,6.8940763,10.129668,146970,1,123.822014,242.57648
85438,Folk,5.420189,11.365169,85438,1,30.091932,326.45905
130945,Folk,6.0859475,10.234552,130945,1,72.43004,249.69743
19707,Folk,4.994605,9.807825,19707,1,3.027445,220.72539
45516,Folk,8.455162,8.726,45516,0,223.09737,147.27637
133638,Folk,6.5967307,11.034111,133638,1,104.91268,303.98236
148602,Folk,6.707061,10.440808,148602,1,111.928986,263.7009
146969,Folk,7.440225,9.549176,146969,1,158.55368,203.16478
142529,Folk,6.2521815,10.214636,142529,1,83.001495,248.34523
108306,Folk,6.362091,9.436946,108306,1,89.99106,195.54506
38778,Folk,5.009032,9.263899,38778,1,3.944894,183.79626
126490,Folk,5.848805,9.674446,126490,1,57.349247,211.6698
38785,Folk,4.998712,9.295622,38785,1,3.2886248,185.95006
88861,Folk,7.42136,10.335198,88861,1,157.35397,256.53067
125185,Folk,6.7483253,9.38771,125185,1,114.553154,192.20222
130948,Folk,7.0667224,10.45852,130948,1,134.80122,264.9034
138406,Folk,7.7435627,10.4913,138406,2,177.84407,267.12894
12066,Folk,5.089799,10.101511,12066,1,9.081183,240.66478
129695,Folk,8.269074,9.854015,129695,2,211.26335,223.8614
109896,Folk,7.2164755,9.809651,109896,1,144.3246,220.84938
88854,Folk,9.056157,8.302712,88854,0,261.31693,118.53786
4101,Folk,8.4343405,8.086571,4101,0,221.77324,103.86322
5170,Folk,5.374441,11.26817,5170,1,27.18266,319.8735
138015,Folk,5.58898,8.974439,138015,1,40.826008,164.14377
8256,Folk,5.9387994,10.6714,8256,1,63.072334,279.3566
68838,Folk,6.130743,9.163799,68838,1,75.278755,177.00015
141,Folk,7.0676684,11.075563,141,1,134.86139,306.79672
109906,Folk,5.34066,9.811266,109906,1,25.034393,220.959
194,Folk,6.4044595,9.674071,194,1,92.685425,211.64436
12049,Folk,7.236373,8.441764,12049,0,145.58995,127.97856
126746,Folk,6.0632734,9.990369,126746,1,70.98811,233.11894
38822,Folk,5.243243,9.421572,38822,1,18.839287,194.50125
91796,Folk,5.3709435,10.828057,91796,1,26.960234,289.9926
40245,Folk,6.714159,8.797606,40245,1,112.38039,152.138
82505,Folk,5.516518,9.262274,82505,1,36.217873,183.68594
17606,Folk,9.451569,7.630329,17606,0,286.46262,72.88733
72059,Folk,9.525331,10.672127,72059,2,291.1534,279.40594
54064,Folk,5.036598,10.011,54064,1,5.697948,234.51964
73174,Folk,7.0825124,9.782589,73174,1,135.80537,219.01201
107596,Folk,5.4379635,8.979071,107596,1,31.222284,164.45825
116707,Folk,8.591228,10.023065,116707,2,231.75027,235.33878
72056,Folk,8.429375,8.493697,72056,0,221.45744,131.5045
116874,Folk,6.379651,10.903013,116874,1,91.107765,295.08167
127266,Folk,5.738171,11.200209,127266,1,50.31362,315.25934
72050,Folk,7.45688,9.354122,72050,1,159.61284,189.92186
89484,Folk,5.6707425,9.457123,89484,1,46.025585,196.91495
83439,Folk,6.3168497,11.357606,83439,1,87.11398,325.9456
52945,Folk,6.224961,10.653182,52945,1,81.270424,278.11972
80005,Folk,7.942922,9.541961,80005,2,190.52208,202.6749
80002,Folk,7.887575,10.693547,80002,2,187.00237,280.86026
85482,Folk,5.932244,9.572685,85482,1,62.65544,204.7609
111182,Folk,6.31089,10.785449,111182,1,86.735,287.0998
108012,Folk,9.109925,8.960356,108012,0,264.73624,163.18764
116448,Folk,8.05046,8.702734,116448,0,197.36081,145.69676
127265,Folk,5.3245893,9.697337,127265,1,24.012388,213.22395
105916,Folk,5.0642786,10.071769,105916,1,7.458249,238.64548
113360,Folk,7.070574,10.798469,113360,1,135.04616,287.98373
145554,Folk,5.556075,9.163706,145554,1,38.733448,176.9938
3271,Folk,6.89763,9.306012,3271,1,124.04802,186.65549
68860,Folk,7.668772,7.7873306,68860,0,173.08786,83.54672
38830,Folk,4.962852,9.232951,38830,1,1.0081477,181.69511
620,Folk,7.240935,9.050072,620,1,145.88005,169.27878
107571,Folk,6.122337,9.261104,107571,1,74.74418,183.60649
85484,Folk,5.65145,9.118667,85484,1,44.79871,173.93593
69765,Folk,8.439314,7.551278,69765,0,222.08951,67.52027
12059,Folk,6.988642,10.068146,12059,1,129.83582,238.39949
49846,Folk,6.7137465,11.441589,49846,1,112.35416,331.64752
107598,Folk,5.344589,10.958225,107598,1,25.284264,298.8302
3779,Folk,9.364202,9.770938,3779,2,280.90662,218.22098
38784,Folk,4.9948764,9.203156,38784,1,3.0446994,179.67226
142519,Folk,5.315264,10.552293,142519,1,23.419374,271.27
112252,Folk,6.5906796,10.429651,112252,1,104.52787,262.94342
10442,Folk,6.4889865,9.949265,10442,1,98.060814,230.32822
49857,Folk,7.6605687,10.854847,49857,2,172.56616,291.81146
107594,Folk,7.0566344,10.559358,107594,1,134.1597,271.74963
210,Folk,5.5982275,9.492707,210,1,41.41408,199.3309
91797,Folk,5.764935,8.953293,91797,1,52.01564,162.70811
4094,Folk,8.137587,10.180245,4094,2,202.90154,246.01035
43020,Folk,6.654267,10.481548,43020,1,108.57162,266.4669
40236,Folk,7.242241,8.767603,40236,1,145.96312,150.10095
115930,Folk,7.0436187,9.496207,115930,1,133.33197,199.56853
74445,Folk,6.9304066,10.633385,74445,1,126.132385,276.7756
80000,Folk,5.6675687,10.554894,80000,1,45.82375,271.44662
63208,Folk,5.396449,9.594961,63208,1,28.582228,206.27328
12485,Folk,7.6734343,8.1055,12485,0,173.38434,105.14841
188,Folk,5.8427477,10.680713,188,1,56.964043,279.98886
148532,Folk,5.841862,10.096338,148532,1,56.907734,240.31358
40239,Folk,7.417705,8.983574,40239,1,157.12154,164.76399
131901,Folk,7.886892,8.167555,131901,0,186.95891,109.36152
116456,Folk,7.1243634,10.271871,116456,1,138.46684,252.23111
148604,Folk,7.26501,10.88911,148604,1,147.41107,294.1377
133639,Folk,6.4366016,10.952296,133639,1,94.72946,298.42767
73170,Folk,5.618124,10.615401,73170,1,42.679375,275.55466
38821,Folk,6.452558,10.143155,38821,1,95.744194,243.49214
73171,Folk,6.8830824,10.268824,73171,1,123.12286,252.02425
130944,Folk,5.5367246,9.986544,130944,1,37.502876,232.85924
91934,Folk,6.6900735,9.6585455,91934,1,110.8487,210.59026
43021,Folk,9.330986,10.512288,43021,2,278.7943,268.55392
87968,Folk,6.296814,8.97398,87968,1,85.839836,164.11263
110172,Folk,7.2644587,10.281759,110172,1,147.37602,252.90248
4097,Folk,8.307844,8.705893,4097,0,213.72885,145.91121
3778,Folk,9.6634245,9.538864,3778,2,299.93533,202.46466
73175,Folk,6.998956,10.028088,73175,1,130.49171,235.67981
38820,Folk,6.3567944,10.650332,38820,1,89.65422,277.92624
10388,Folk,6.5685306,9.266905,10388,1,103.11932,184.00035
3266,Folk,7.597896,10.649224,3266,1,168.58057,277.851
12791,Folk,5.9819136,9.98595,12791,1,65.81413,232.81895
3777,Folk,9.102528,11.123178,3777,2,264.26578,310.02942
52946,Folk,6.888661,10.047629,52946,1,123.47762,237.00656
110440,Folk,5.186581,10.012705,110440,1,15.2359295,234.6354
52947,Folk,6.6282916,9.946093,52947,1,106.919754,230.11287
17609,Folk,5.3261585,11.105464,17609,1,24.112185,308.82678
52508,Folk,6.705498,10.418529,52508,1,111.82961,262.18823
69767,Folk,5.2933235,10.88033,69767,1,22.024082,293.54163
4102,Folk,8.642383,7.9725614,4102,0,235.00342,96.12271
3921,Folk,6.0441995,10.36781,3921,1,69.77512,258.7448
115944,Folk,5.2224407,10.092061,115944,1,17.516376,240.0232
3880,Folk,6.2349634,11.101292,3880,1,81.906525,308.5435
113946,Folk,7.0598087,10.613951,113946,1,134.36156,275.45618
118674,Folk,5.9489255,11.077264,118674,1,63.716293,306.91217
40229,Folk,7.31952,9.908782,40229,1,150.87758,227.57971
88846,Folk,9.225109,8.110265,88846,0,272.06122,105.47189
92292,Folk,5.7221184,9.396503,92292,1,49.29277,192.79927
40241,Folk,7.7358317,8.138167,40241,0,177.35242,107.3663
2097,Folk,7.64157,8.675606,2097,0,171.35797,143.85493
53727,Folk,9.25225,9.262052,53727,0,273.78717,183.67085
109902,Folk,5.5971537,8.960531,109902,1,41.34579,163.19955
148605,Folk,6.600093,10.31126,148605,1,105.12649,254.90541
10438,Folk,8.093773,7.519051,10438,0,200.11525,65.33226
212,Folk,5.6579256,9.769138,212,1,45.21051,218.0988
12067,Folk,7.3512864,8.531666,12067,0,152.89774,134.08232
40232,Folk,7.737803,7.8472643,40232,0,177.47778,87.61584
73572,Folk,6.7657304,9.495916,73572,1,115.66,199.54878
38819,Folk,5.007997,9.306572,38819,1,3.8790913,186.6935
56470,Folk,10.080114,10.551342,56470,2,326.43423,271.20544
13929,Folk,5.609711,10.954262,13929,1,42.14437,298.5611
89477,Folk,8.587844,7.734817,89477,0,231.5351,79.981384
6868,Folk,5.77803,10.646112,6868,1,52.848396,277.63974
105915,Folk,6.9917536,10.07513,105915,1,130.03368,238.87372
67600,Folk,6.7120047,9.658609,67600,1,112.243385,210.59459
31887,Folk,6.282861,10.772575,31887,1,84.95253,286.22577
137907,Folk,6.2461357,10.164592,137907,1,82.61701,244.94757
142517,Folk,6.9018693,10.6506,142517,1,124.3176,277.94446
87971,Folk,7.3442254,10.02086,87971,1,152.4487,235.18907
105712,Folk,6.4671984,11.668695,105712,1,96.675224,347.0666
109900,Folk,5.322387,10.643507,109900,1,23.872353,277.46286
128500,Folk,5.8369617,9.848545,128500,1,56.596096,223.49
126790,Folk,6.760619,9.679011,126790,1,115.33497,211.97975
113167,Folk,6.016695,8.581705,113167,1,68.02602,137.47968
88860,Folk,7.5434165,11.141704,88860,1,165.11601,311.2872
93716,Folk,6.803263,10.646344,93716,1,118.04686,277.65546
148535,Folk,8.045368,10.749473,148535,2,197.03702,284.65723
602,Folk,6.865811,11.331464,602,1,122.024506,324.17072
85691,Folk,5.5168424,10.952922,85691,1,36.23849,298.47012
105919,Folk,6.4343476,8.914842,105919,1,94.58612,160.09752
116454,Folk,6.592273,9.462833,116454,1,104.62921,197.30266
108304,Folk,7.1200614,9.51308,108304,1,138.19325,200.71405
53728,Folk,8.262333,10.149872,53728,2,210.83463,243.94817
43030,Folk,8.911869,8.2344475,43030,0,252.14108,113.9031
69761,Folk,6.7608185,9.112348,69761,1,115.34764,173.50691
68840,Folk,6.2187595,8.986986,68840,1,80.87606,164.99567
126747,Folk,7.634769,9.792495,126747,1,170.92546,219.68456
131900,Folk,5.376881,9.172415,131900,1,27.337826,177.58508
43029,Folk,9.316956,10.388506,43029,2,277.90207,260.1499
72565,Folk,5.882545,11.400297,72565,1,59.494907,328.84406
12674,Folk,7.5743566,11.190053,12674,2,167.0836,314.56982
15487,Folk,6.1559772,10.263917,15487,1,76.8835,251.6911
130667,Folk,5.8840985,10.139298,130667,1,59.5937,243.2303
40230,Folk,7.4695573,8.576423,40230,0,160.41902,137.12103
3708,Folk,4.9587884,9.859508,3708,1,0.7497276,224.2343
108299,Folk,7.2753158,9.8064995,108299,1,148.06647,220.63539
63258,Folk,7.6723156,8.388527,63258,0,173.31319,124.36411
3912,Folk,5.298343,10.030722,3912,1,22.343302,235.85864
4450,Folk,6.994273,11.0492,4450,1,130.19391,305.0068
131902,Folk,7.271116,11.301569,131902,1,147.79938,322.14105
72046,Folk,7.3251004,9.5305,72046,1,151.23247,201.8968
51918,Folk,8.462826,9.3838415,51918,2,223.58473,191.9396
11999,Folk,7.550258,10.822035,11999,1,165.5511,289.58374
17611,Folk,9.151979,10.676085,17611,2,267.4106,279.6747
57648,Folk,7.91069,11.119152,57648,2,188.4723,309.7561
107578,Folk,8.36973,9.133674,107578,0,217.66441,174.95482
10481,Folk,8.128225,7.7170568,10481,0,202.30621,78.77558
45514,Folk,7.4344573,9.4954815,45514,1,158.18689,199.51926
144551,Folk,7.6373425,10.21949,144551,1,171.08911,248.6748
113357,Folk,6.664265,10.904578,113357,1,109.20745,295.1879
80001,Folk,9.168837,7.69917,80001,0,268.48264,77.56119
12048,Folk,7.2467856,9.484685,12048,1,146.25214,198.78624
31165,Folk,10.655466,10.043727,31165,3,363.023,236.74161
47868,Folk,6.410183,11.687228,47868,1,93.0494,348.32483
51659,Folk,7.085018,10.876824,51659,1,135.96472,293.3036
714,Folk,7.0050344,10.988981,714,1,130.87825,300.91833
115935,Folk,6.179031,11.218121,115935,1,78.34956,316.47543
115932,Folk,7.296477,9.753136,115932,1,149.41219,217.01233
38834,Folk,6.77756,11.119372,38834,1,116.412315,309.77106
38824,Folk,6.0639853,10.700836,38824,1,71.03339,281.35513
79986,Folk,6.7683744,10.301485,79986,1,115.828156,254.24174
3264,Folk,6.662422,10.770136,3264,1,109.09025,286.06015
5157,Folk,5.540871,8.933876,5157,1,37.76657,161.38983
12481,Folk,5.284806,10.735009,12481,1,21.482407,283.67526
73658,Folk,7.5618906,10.711649,73658,1,166.29085,282.08923
90625,Folk,8.912864,9.48108,90625,2,252.20435,198.54149
9888,Folk,5.866532,10.147615,9888,1,58.47657,243.79498
43022,Folk,6.74504,8.932849,43022,1,114.34422,161.3201
61012,Folk,10.982323,8.036022,61012,3,383.80908,100.43129
6779,Folk,5.237052,10.211191,6779,1,18.44556,248.11136
130951,Folk,7.1086345,10.713508,130951,1,137.46657,282.21545
73568,Folk,6.7717137,9.449493,73568,1,116.04051,196.39696
145555,Folk,6.894568,11.171785,145555,1,123.85328,313.32956
27978,Folk,6.691682,11.178891,27978,1,110.95098,313.812
56471,Folk,9.484133,8.969561,56471,0,288.5335,163.81259
12488,Folk,7.6864753,10.435693,12488,2,174.21365,263.35358
38818,Folk,6.1802206,10.667406,38818,1,78.425224,279.08545
15488,Folk,6.031672,10.262569,15488,1,68.978455,251.59962
68837,Folk,5.7633348,9.142317,68837,1,51.913876,175.54163
107574,Folk,5.8150773,9.783466,107574,1,55.20438,219.07158
91936,Folk,5.2305455,9.974882,91936,1,18.031792,232.06749
120172,Folk,6.5678024,10.885818,120172,1,103.07302,293.91418
12065,Folk,7.620124,8.07728,12065,0,169.99413,103.23244
52502,Folk,6.683289,10.480427,52502,1,110.41725,266.39075
72607,Folk,5.8371167,11.363168,72607,1,56.60595,326.3232
72605,Folk,5.9179277,11.408246,72605,1,61.74503,329.38373
63457,Folk,7.785745,8.186731,63457,0,180.52661,110.66348
4091,Folk,7.860708,9.580143,4091,2,185.2938,205.26723
61010,Folk,6.385998,10.435824,61010,1,91.511375,263.36252
67017,Folk,5.512596,8.931861,67017,1,35.968456,161.25302
43018,Folk,9.2188835,8.488558,43018,0,271.66528,131.15556
12484,Folk,7.1307817,8.923686,12484,1,138.875,160.698
48808,Folk,8.438386,7.97309,48808,0,222.0305,96.158615
110437,Folk,6.1263976,9.950637,110437,1,75.00242,230.42139
96729,Folk,5.5995502,9.211903,96729,1,41.4982,180.26605
127191,Folk,9.161097,10.746899,127191,2,267.99042,284.48248
105890,Folk,6.9338136,10.442723,105890,1,126.34905,263.8309
115927,Folk,5.583803,8.944937,115927,1,40.496784,162.14078
63257,Folk,9.09839,9.054735,63257,0,264.00262,169.5954
89485,Folk,6.7798758,10.391721,89485,1,116.55956,260.36816
38777,Folk,6.112264,10.328756,38777,1,74.103615,256.0933
105918,Folk,5.111859,10.015722,105918,1,10.484056,234.84027
49844,Folk,5.206618,10.097833,49844,1,16.51014,240.41504
33049,Folk,6.930818,10.779778,33049,1,126.15856,286.71475
130954,Folk,5.408677,9.9647045,130954,1,29.359854,231.3765
110927,Folk,5.4044104,11.141371,110927,1,29.088514,311.26462
127267,Folk,5.1908736,10.075125,127267,1,15.508905,238.87332
544,Folk,8.860312,8.463112,544,0,248.86241,129.42795
38826,Folk,5.2570615,9.27326,38826,1,19.718042,184.43184
116872,Folk,6.5984893,9.897781,116872,1,105.02451,226.83284
197,Folk,5.6626625,11.200879,197,1,45.511745,315.30484
84009,Folk,5.6166,10.735282,84009,1,42.58246,283.6938
126979,Folk,5.338033,11.14873,126979,1,24.86734,311.76428
8259,Folk,8.726981,10.950625,8259,2,240.38336,298.3142
49848,Folk,6.6703115,10.511461,49848,1,109.59196,268.49777
113950,Folk,6.8783674,10.599313,113950,1,122.82302,274.46234
116449,Folk,7.791788,9.646022,116449,2,180.9109,209.73997
49847,Folk,7.214086,10.055167,49847,1,144.17264,237.51833
88877,Folk,8.184642,11.19339,88877,2,205.89395,314.7964
6467,Folk,7.1571913,10.710055,6467,1,140.55449,281.98105
91186,Folk,6.4795156,11.354912,91186,1,97.45852,325.7627
85486,Folk,5.491045,10.060207,85486,1,34.59794,237.86053
76437,Folk,5.668133,8.893419,76437,1,45.859623,158.64308
32756,Folk,8.991049,11.325259,32756,2,257.17642,323.74945
108305,Folk,6.5748434,9.839419,108305,1,103.52078,222.87044
54297,Folk,5.6619115,8.960155,54297,1,45.463985,163.17397
23015,Folk,8.159011,10.2113285,23015,2,204.26399,248.12068
107588,Folk,7.5250177,9.709484,107588,1,163.94597,214.04866
16334,Folk,9.6680565,10.6589985,16334,2,300.22992,278.51462
94422,Folk,5.484303,10.014347,94422,1,34.16919,234.7469
79988,Folk,5.219613,9.876858,79988,1,17.336555,225.41226
17607,Folk,6.35646,9.37733,17607,1,89.63296,191.49751
92540,Folk,6.8343487,10.618746,92540,1,120.023705,275.7817
10684,Folk,7.9768686,7.8316693,10684,0,192.68088,86.55704
38781,Folk,4.946999,9.191362,38781,1,0.0,178.8715
12844,Folk,7.7896824,9.962531,12844,2,180.777,231.22893
13494,Folk,8.209292,7.5540433,13494,0,207.46158,67.70801
51919,Folk,8.215616,8.678538,51919,0,207.86374,144.05403
52501,Folk,5.473372,10.115504,52501,1,33.474045,241.61484
142532,Folk,6.935162,10.262511,142532,1,126.43481,251.59567
133788,Folk,8.049791,8.422476,133788,0,197.3183,126.66902
23371,Folk,8.007478,10.21193,23371,2,194.62743,248.16154
91170,Folk,7.8224664,10.389154,91170,2,182.86185,260.19394
6856,Folk,6.5313377,11.312969,6856,1,100.75409,322.91504
139520,Folk,6.6026382,10.561881,139520,1,105.28836,271.92096
67766,Folk,5.908056,9.258607,67766,1,61.117233,183.43698
91102,Folk,7.3259196,10.790143,91102,1,151.28456,287.4185
6461,Folk,7.1698833,10.516342,6461,1,141.36162,268.82916
85492,Folk,7.804187,10.402023,85492,2,181.69939,261.06766
13927,Folk,6.387323,10.392043,13927,1,91.59564,260.39005
140,Folk,8.367581,10.321583,140,2,217.52777,255.60625
3775,Folk,9.081048,9.733328,3775,2,262.8998,215.6675
12677,Folk,7.5308704,11.33564,12677,1,164.31816,324.45425
115948,Folk,5.1570444,9.949332,115948,1,13.357578,230.33281
88872,Folk,8.145508,10.325637,88872,2,203.40527,255.8815
9257,Folk,6.15837,9.743415,9257,1,77.03566,216.35234
96728,Folk,5.493763,9.197644,96728,1,34.770786,179.298
10992,Folk,7.356015,9.101732,10992,1,153.19846,172.7862
118672,Folk,6.81518,10.919946,118672,1,118.80469,296.23126
34147,Folk,5.010452,9.955697,34147,1,4.0351987,230.76495
97211,Folk,5.2859974,10.10753,97211,1,21.558186,241.07341
53587,Folk,8.2605715,7.5308256,53587,0,210.72261,66.131676
63255,Folk,7.5857744,8.608875,63255,0,167.80971,139.32436
7712,Folk,6.49163,11.103033,7712,1,98.22893,308.6617
105920,Folk,6.4633927,8.928586,105920,1,96.43321,161.03067
9887,Folk,5.732315,10.431883,9887,1,49.941216,263.0949
27987,Folk,6.336969,10.950351,27987,1,88.39344,298.29556
93712,Folk,6.9120383,9.9036665,93712,1,124.96428,227.2324
65685,Folk,5.3725777,10.146416,65685,1,27.064154,243.71352
105887,Folk,7.7166266,10.571927,105887,2,176.1311,272.60303
38827,Folk,4.9839826,9.246676,38827,1,2.3519201,182.62698
144544,Folk,7.5590377,10.972992,144544,1,166.10942,299.83276
96698,Folk,7.30955,11.265552,96698,1,150.24355,319.6957
10458,Folk,6.6595426,9.310804,10458,1,108.90712,186.98085
11504,Folk,6.5686145,8.912719,11504,1,103.124664,159.95338
107591,Folk,5.5432067,9.413706,107591,1,37.9151,193.96721
87966,Folk,6.236355,9.056032,87966,1,81.99501,169.68346
63456,Folk,6.347057,9.025446,63456,1,89.03497,167.60684
142132,Folk,5.6117754,10.491205,142132,1,42.275642,267.12253
34484,Folk,5.747414,11.487018,34484,1,50.90142,334.7318
1195,Folk,7.1599956,11.713788,1195,1,140.73282,350.12808
116704,Folk,6.4580064,11.050678,116704,1,96.090675,305.10718
91791,Folk,5.467291,10.948474,91791,1,33.087326,298.16815
125196,Folk,8.777972,10.079241,125196,2,243.62608,239.15277
85692,Folk,6.8854256,10.117152,85692,1,123.27187,241.72672
144547,Folk,7.42143,10.493932,144547,1,157.35843,267.30765
189,Folk,6.308754,9.851427,189,1,86.599144,223.68568
11059,Folk,9.058501,8.92392,11059,0,261.46597,160.71385
52955,Folk,5.613382,9.093792,52955,1,42.377804,172.2471
61011,Folk,6.6227956,10.971819,61011,1,106.570244,299.7531
79985,Folk,5.871432,10.618264,79985,1,58.788177,275.74902
15441,Folk,7.9046235,10.8952265,15441,2,188.08653,294.55298
110436,Folk,5.4893875,8.927139,110436,1,34.492535,160.93245
48815,Folk,8.326168,9.084194,48815,0,214.89415,171.59547
122935,Folk,7.8040767,11.4588585,122935,2,181.69238,332.82
145551,Folk,6.8269258,10.310978,145551,1,119.55165,254.88625
68844,Folk,5.699399,9.06201,68844,1,47.847958,170.0893
88874,Folk,7.5360985,11.244291,88874,1,164.65063,318.25226
113949,Folk,6.944139,10.520859,113949,1,127.005684,269.1358
130347,Folk,7.1540985,10.795648,130347,1,140.3578,287.7922
36322,Folk,8.870509,9.797485,36322,2,249.51085,220.02338
118670,Folk,7.3021083,10.72659,118670,1,149.77031,283.10367
53724,Folk,7.979016,8.544554,53724,0,192.81741,134.95734
66187,Folk,6.3888855,9.923603,66187,1,91.695015,228.58597
88870,Folk,9.009445,8.5023575,88870,0,258.3463,132.09248
53726,Folk,8.293099,8.598201,53726,0,212.79118,138.59962
73585,Folk,6.3190937,10.846247,73585,1,87.25669,291.22757
